date,Open,High,Low,Close,Volume,symbol
2025-01-10 00:00:00+00:00,424.63,424.71,415.02,418.95,20201132,MSFT
2025-01-13 00:00:00+00:00,415.235,418.5,412.29,417.19,17604780,MSFT
2025-01-14 00:00:00+00:00,417.81,419.74,410.72,415.67,16935856,MSFT
2025-01-15 00:00:00+00:00,419.13,428.15,418.265,426.31,19637838,MSFT
2025-01-16 00:00:00+00:00,428.695,429.49,424.39,424.58,15300023,MSFT
2025-01-17 00:00:00+00:00,434.085,434.48,428.17,429.03,26197507,MSFT
2025-01-21 00:00:00+00:00,430.2,430.8999,425.595,428.5,26085703,MSFT
2025-01-22 00:00:00+00:00,437.56,447.27,436.0,446.2,27803811,MSFT
2025-01-23 00:00:00+00:00,442.0,446.75,441.5048,446.71,18389270,MSFT
2025-01-24 00:00:00+00:00,445.16,446.65,441.4,444.06,15549453,MSFT
2025-01-27 00:00:00+00:00,424.01,435.2,423.5,434.56,35647805,MSFT
2025-01-28 00:00:00+00:00,434.6,448.38,431.38,447.2,23491703,MSFT
2025-01-29 00:00:00+00:00,446.69,446.88,440.4,442.33,23581370,MSFT
2025-01-30 00:00:00+00:00,418.77,422.86,413.16,414.99,54586260,MSFT
2025-01-31 00:00:00+00:00,418.98,420.69,414.91,415.06,34223388,MSFT
2025-02-03 00:00:00+00:00,411.6,415.41,408.66,410.92,25679149,MSFT
2025-02-04 00:00:00+00:00,412.685,413.9199,409.74,412.37,20532096,MSFT
2025-02-05 00:00:00+00:00,412.35,413.827,410.4,413.29,16336188,MSFT
2025-02-06 00:00:00+00:00,414.0,418.2,414.0,415.82,16309755,MSFT
2025-02-07 00:00:00+00:00,416.48,418.65,408.1,409.75,22886844,MSFT
2025-02-10 00:00:00+00:00,413.71,415.4624,410.92,412.22,20817919,MSFT
2025-02-11 00:00:00+00:00,409.64,412.49,409.3,411.44,18140592,MSFT
2025-02-12 00:00:00+00:00,407.21,410.75,404.3673,409.04,19121734,MSFT
2025-02-13 00:00:00+00:00,407.0,411.0,406.36,410.54,23891731,MSFT
2025-02-14 00:00:00+00:00,407.79,408.91,405.88,408.43,22758464,MSFT
2025-02-18 00:00:00+00:00,408.0,410.597,406.5,409.64,21423051,MSFT
2025-02-19 00:00:00+00:00,407.88,415.49,407.65,414.77,24114197,MSFT
2025-02-20 00:00:00+00:00,415.29,419.31,412.54,416.13,23508728,MSFT
2025-02-21 00:00:00+00:00,417.335,418.048,407.89,408.21,27524799,MSFT
2025-02-24 00:00:00+00:00,408.51,409.37,399.32,404.0,26443656,MSFT
2025-02-25 00:00:00+00:00,401.1,401.915,396.7,397.9,29387402,MSFT
2025-02-26 00:00:00+00:00,398.01,403.6,394.245,399.73,19618954,MSFT
2025-02-27 00:00:00+00:00,401.265,405.74,392.17,392.53,21127406,MSFT
2025-02-28 00:00:00+00:00,392.655,397.63,386.57,396.99,32845658,MSFT
2025-03-03 00:00:00+00:00,398.82,398.82,386.155,388.49,23007726,MSFT
2025-03-04 00:00:00+00:00,383.4,392.58,381.0,388.61,29342923,MSFT
2025-03-05 00:00:00+00:00,389.34,401.67,388.81,401.02,23433132,MSFT
2025-03-06 00:00:00+00:00,394.28,402.15,392.6777,396.89,23304625,MSFT
2025-03-07 00:00:00+00:00,392.32,394.8,385.54,393.31,22034087,MSFT
2025-03-10 00:00:00+00:00,385.84,386.4,377.22,380.16,32569768,MSFT
2025-03-11 00:00:00+00:00,379.0,386.0,376.91,380.45,30380177,MSFT
2025-03-12 00:00:00+00:00,382.95,385.2165,378.9507,383.27,24253567,MSFT
2025-03-13 00:00:00+00:00,383.155,385.32,377.45,378.77,20473017,MSFT
2025-03-14 00:00:00+00:00,379.775,390.23,379.51,388.56,19952846,MSFT
2025-03-17 00:00:00+00:00,386.7,392.705,385.57,388.7,22474272,MSFT
2025-03-18 00:00:00+00:00,387.07,387.37,381.1,383.52,19486850,MSFT
2025-03-19 00:00:00+00:00,385.525,389.68,384.0,387.82,19185532,MSFT
2025-03-20 00:00:00+00:00,385.735,391.785,383.28,386.84,18470542,MSFT
2025-03-21 00:00:00+00:00,383.215,391.74,382.8,391.26,39675928,MSFT
2025-03-24 00:00:00+00:00,395.4,395.4,389.81,393.08,21004548,MSFT
2025-03-25 00:00:00+00:00,393.915,396.36,392.64,395.16,15774968,MSFT
2025-03-26 00:00:00+00:00,395.0,395.31,388.57,389.97,16132906,MSFT
2025-03-27 00:00:00+00:00,390.13,392.24,387.395,390.58,13766761,MSFT
2025-03-28 00:00:00+00:00,388.08,389.13,376.93,378.8,21632016,MSFT
2025-03-31 00:00:00+00:00,372.535,377.07,367.24,375.39,35184676,MSFT
2025-04-01 00:00:00+00:00,374.65,382.85,373.23,382.19,19689503,MSFT
2025-04-02 00:00:00+00:00,377.965,385.08,376.62,382.14,16092555,MSFT
2025-04-03 00:00:00+00:00,374.785,377.48,369.35,373.11,30197997,MSFT
2025-04-04 00:00:00+00:00,364.125,374.59,359.48,359.84,49209854,MSFT
2025-04-07 00:00:00+00:00,350.88,370.9999,344.79,357.86,50424998,MSFT
