date,Open,High,Low,Close,Volume,symbol
2025-01-02 00:00:00+00:00,390.1,392.7299,373.04,379.28,109710749,TSLA
2025-01-03 00:00:00+00:00,381.48,411.8799,379.45,410.44,95423329,TSLA
2025-01-06 00:00:00+00:00,423.2,426.43,401.7,411.05,85516534,TSLA
2025-01-07 00:00:00+00:00,405.83,414.33,390.0,394.36,75699525,TSLA
2025-01-08 00:00:00+00:00,392.95,402.4999,387.4,394.94,73038805,TSLA
2025-01-10 00:00:00+00:00,391.4,399.28,377.29,394.74,62287333,TSLA
2025-01-13 00:00:00+00:00,383.21,403.79,380.07,403.31,67580494,TSLA
2025-01-14 00:00:00+00:00,414.34,422.64,394.54,396.36,84565022,TSLA
2025-01-15 00:00:00+00:00,409.9,429.8,405.661,428.22,81375460,TSLA
2025-01-16 00:00:00+00:00,423.49,424.0,409.13,413.82,68335151,TSLA
2025-01-17 00:00:00+00:00,421.5,439.74,419.75,426.5,94991429,TSLA
2025-01-21 00:00:00+00:00,432.64,433.2,406.31,424.07,87320894,TSLA
2025-01-22 00:00:00+00:00,416.81,428.0,414.59,415.11,60963342,TSLA
2025-01-23 00:00:00+00:00,416.06,420.73,408.95,412.38,50690592,TSLA
2025-01-24 00:00:00+00:00,414.45,418.88,405.78,406.58,56427149,TSLA
2025-01-27 00:00:00+00:00,394.8,406.69,389.0,397.15,58125510,TSLA
2025-01-28 00:00:00+00:00,396.91,400.59,386.5,398.09,48910676,TSLA
2025-01-29 00:00:00+00:00,395.21,398.5899,384.48,389.1,68033648,TSLA
2025-01-30 00:00:00+00:00,410.78,412.5,384.41,400.28,98092879,TSLA
2025-01-31 00:00:00+00:00,401.53,419.99,401.34,404.6,83568219,TSLA
2025-02-03 00:00:00+00:00,386.68,389.17,374.36,383.68,93732122,TSLA
2025-02-04 00:00:00+00:00,382.63,394.0,381.4,392.21,57072235,TSLA
2025-02-05 00:00:00+00:00,387.51,388.39,375.53,378.17,57614721,TSLA
2025-02-06 00:00:00+00:00,373.03,375.4,363.18,374.32,77918230,TSLA
2025-02-07 00:00:00+00:00,370.19,380.5459,360.34,361.62,70298258,TSLA
2025-02-10 00:00:00+00:00,356.21,362.7,350.51,350.73,77514903,TSLA
2025-02-11 00:00:00+00:00,345.8,349.37,325.1,328.5,118543400,TSLA
2025-02-12 00:00:00+00:00,329.94,346.4,329.12,336.51,105382729,TSLA
2025-02-13 00:00:00+00:00,345.0,358.69,342.85,355.94,89441519,TSLA
2025-02-14 00:00:00+00:00,360.62,362.0,347.5,355.84,68277279,TSLA
2025-02-18 00:00:00+00:00,355.01,359.1,350.02,354.11,51631702,TSLA
2025-02-19 00:00:00+00:00,354.0,367.34,353.67,360.56,67094374,TSLA
2025-02-20 00:00:00+00:00,361.51,362.3,348.0,354.4,45965354,TSLA
2025-02-21 00:00:00+00:00,353.44,354.98,334.42,337.8,74058648,TSLA
2025-02-24 00:00:00+00:00,338.14,342.3973,324.7,330.53,76052321,TSLA
2025-02-25 00:00:00+00:00,327.025,328.89,297.2512,302.8,134228777,TSLA
2025-02-26 00:00:00+00:00,303.715,309.0,288.04,290.8,100118276,TSLA
2025-02-27 00:00:00+00:00,291.16,297.23,280.88,281.95,101748197,TSLA
2025-02-28 00:00:00+00:00,279.5,293.88,273.6,292.98,115696968,TSLA
2025-03-03 00:00:00+00:00,300.34,303.94,277.3,284.65,115551414,TSLA
2025-03-04 00:00:00+00:00,270.93,284.35,261.8401,272.04,126706623,TSLA
2025-03-05 00:00:00+00:00,272.92,279.55,267.71,279.1,94042913,TSLA
2025-03-06 00:00:00+00:00,272.06,272.65,260.02,263.45,98451566,TSLA
2025-03-07 00:00:00+00:00,259.32,266.2499,250.73,262.67,102369640,TSLA
2025-03-10 00:00:00+00:00,252.54,253.37,220.0,222.15,185037825,TSLA
2025-03-11 00:00:00+00:00,225.305,237.0649,217.02,230.58,174896415,TSLA
2025-03-12 00:00:00+00:00,247.22,251.84,241.1,248.09,142215681,TSLA
2025-03-13 00:00:00+00:00,248.125,248.29,232.6,240.68,114813525,TSLA
2025-03-14 00:00:00+00:00,247.31,251.58,240.73,249.98,100242264,TSLA
2025-03-17 00:00:00+00:00,245.055,245.4,232.8,238.01,111900565,TSLA
2025-03-18 00:00:00+00:00,228.155,230.1,222.28,225.31,111477636,TSLA
2025-03-19 00:00:00+00:00,231.61,241.41,229.201,235.86,111993753,TSLA
2025-03-20 00:00:00+00:00,233.345,238.0,230.0501,236.26,99028270,TSLA
2025-03-21 00:00:00+00:00,234.985,249.52,234.55,248.71,132728684,TSLA
2025-03-24 00:00:00+00:00,258.075,278.64,256.33,278.39,169079865,TSLA
2025-03-25 00:00:00+00:00,283.6,288.2,271.28,288.14,150361538,TSLA
2025-03-26 00:00:00+00:00,282.66,284.9,266.51,272.06,156254441,TSLA
2025-03-27 00:00:00+00:00,272.48,291.85,271.8216,273.13,162572146,TSLA
2025-03-28 00:00:00+00:00,275.575,276.1,260.57,263.55,123809389,TSLA
2025-03-31 00:00:00+00:00,249.31,260.56,243.3601,259.16,134008936,TSLA
2025-04-01 00:00:00+00:00,263.8,277.45,259.25,268.46,146486911,TSLA
2025-04-02 00:00:00+00:00,254.6,284.99,251.27,282.76,212787817,TSLA
2025-04-03 00:00:00+00:00,265.29,276.3,261.51,267.28,136174291,TSLA
2025-04-04 00:00:00+00:00,255.38,261.0,236.0,239.43,181229353,TSLA
2025-04-07 00:00:00+00:00,223.78,252.0,214.25,233.29,183453776,TSLA
2025-04-08 00:00:00+00:00,245.0,250.44,217.8,221.86,171603472,TSLA
2025-04-09 00:00:00+00:00,224.69,274.69,223.88,272.2,219433373,TSLA
2025-04-10 00:00:00+00:00,260.0,262.49,239.33,252.4,181722604,TSLA
2025-04-11 00:00:00+00:00,251.84,257.74,241.3629,252.31,128948085,TSLA
2025-04-14 00:00:00+00:00,258.36,261.8,245.93,252.35,100135241,TSLA
2025-04-15 00:00:00+00:00,249.91,258.75,247.54,254.11,79594318,TSLA
2025-04-16 00:00:00+00:00,247.61,251.97,233.89,241.55,112378737,TSLA
2025-04-17 00:00:00+00:00,243.47,244.34,237.6833,241.37,83404775,TSLA
2025-04-21 00:00:00+00:00,230.26,232.21,222.79,227.5,97768007,TSLA
2025-04-22 00:00:00+00:00,230.96,242.79,229.8501,237.97,120858452,TSLA
2025-04-23 00:00:00+00:00,254.86,259.4499,244.43,250.74,150381903,TSLA
2025-04-24 00:00:00+00:00,250.5,259.54,249.2,259.51,94464195,TSLA
2025-04-25 00:00:00+00:00,261.69,286.85,259.63,284.95,167560688,TSLA
2025-04-28 00:00:00+00:00,288.98,294.86,272.42,285.88,151731771,TSLA
2025-04-29 00:00:00+00:00,285.5,293.32,279.4695,292.03,108906553,TSLA
2025-04-30 00:00:00+00:00,279.9,284.45,270.78,282.16,128961057,TSLA
2025-05-01 00:00:00+00:00,280.01,290.8688,279.81,280.52,99658974,TSLA
2025-05-02 00:00:00+00:00,284.9,294.78,279.81,287.21,114454683,TSLA
2025-05-05 00:00:00+00:00,284.57,284.849,274.4,280.26,94618882,TSLA
2025-05-06 00:00:00+00:00,273.105,277.73,271.35,275.35,76715792,TSLA
2025-05-07 00:00:00+00:00,276.88,277.92,271.0,276.22,71882408,TSLA
2025-05-08 00:00:00+00:00,279.63,289.8,279.41,284.82,97539448,TSLA
2025-05-09 00:00:00+00:00,290.21,307.04,290.0,298.26,132387835,TSLA
2025-05-12 00:00:00+00:00,321.99,322.21,311.5,318.38,112826661,TSLA
2025-05-13 00:00:00+00:00,320.0,337.5894,316.8,334.07,136992574,TSLA
2025-05-14 00:00:00+00:00,342.5,350.0,337.0,347.68,136997264,TSLA
2025-05-15 00:00:00+00:00,340.34,346.1393,334.7153,342.82,97882596,TSLA
2025-05-16 00:00:00+00:00,346.24,351.62,342.33,349.98,95895665,TSLA
2025-05-19 00:00:00+00:00,336.3,343.0,333.37,342.09,88869853,TSLA
2025-05-20 00:00:00+00:00,347.87,354.9899,341.63,343.82,131715548,TSLA
2025-05-21 00:00:00+00:00,344.43,347.35,332.2,334.62,102354844,TSLA
2025-05-22 00:00:00+00:00,331.9,347.27,331.39,341.04,97113416,TSLA
2025-05-23 00:00:00+00:00,337.92,343.18,333.21,339.34,84654818,TSLA
2025-05-27 00:00:00+00:00,347.35,363.79,347.32,362.89,120146414,TSLA
2025-05-28 00:00:00+00:00,364.84,365.0,355.91,356.9,91404309,TSLA
2025-05-29 00:00:00+00:00,365.29,367.71,356.0,358.43,88545666,TSLA
2025-05-30 00:00:00+00:00,355.52,363.68,345.29,346.46,123474938,TSLA
2025-06-02 00:00:00+00:00,343.5,348.02,333.33,342.69,81873829,TSLA
2025-06-03 00:00:00+00:00,346.595,355.4,343.04,344.27,99324544,TSLA
2025-06-04 00:00:00+00:00,345.095,345.6,327.3308,332.05,98912075,TSLA
2025-06-05 00:00:00+00:00,322.49,324.5499,273.21,284.7,292818655,TSLA
2025-06-06 00:00:00+00:00,298.83,305.5,291.14,295.14,164747685,TSLA
2025-06-09 00:00:00+00:00,285.955,309.83,281.85,308.58,140908876,TSLA
2025-06-10 00:00:00+00:00,314.94,327.83,310.667,326.09,151256520,TSLA
2025-06-11 00:00:00+00:00,334.395,335.5,322.5,326.43,122611360,TSLA
2025-06-12 00:00:00+00:00,323.075,332.56,316.86,319.11,105127536,TSLA
2025-06-13 00:00:00+00:00,313.97,332.99,313.3,325.31,128964279,TSLA
2025-06-16 00:00:00+00:00,331.29,332.05,326.41,329.13,83925858,TSLA
2025-06-17 00:00:00+00:00,326.09,327.26,314.74,316.35,88282669,TSLA
2025-06-18 00:00:00+00:00,317.31,329.32,315.45,322.05,95137686,TSLA
2025-06-20 00:00:00+00:00,327.95,332.36,317.78,322.16,108688008,TSLA
2025-06-23 00:00:00+00:00,327.54,357.54,327.48,348.68,190716815,TSLA
2025-06-24 00:00:00+00:00,356.17,356.26,340.44,340.47,114736245,TSLA
2025-06-25 00:00:00+00:00,342.7,343.0,320.4,327.55,119845050,TSLA
2025-06-26 00:00:00+00:00,324.61,331.05,323.61,325.78,80440907,TSLA
2025-06-27 00:00:00+00:00,324.51,329.3393,317.495,323.63,89067049,TSLA
2025-06-30 00:00:00+00:00,319.9,325.5799,316.6,317.66,76695081,TSLA
2025-07-01 00:00:00+00:00,298.46,305.89,293.21,300.71,145085665,TSLA
2025-07-02 00:00:00+00:00,312.63,316.832,303.82,315.65,119483730,TSLA
2025-07-03 00:00:00+00:00,317.99,318.45,312.76,315.35,58042302,TSLA
2025-07-07 00:00:00+00:00,291.37,296.15,288.7701,293.94,131177949,TSLA
2025-07-08 00:00:00+00:00,297.0,304.0499,294.35,297.81,103246742,TSLA
2025-07-09 00:00:00+00:00,297.55,300.15,293.55,295.88,75586771,TSLA
2025-07-10 00:00:00+00:00,300.05,310.48,300.0,309.87,104365271,TSLA
2025-07-11 00:00:00+00:00,307.89,314.09,305.65,313.51,79236442,TSLA
2025-07-14 00:00:00+00:00,317.73,322.5986,312.67,316.9,78043430,TSLA
2025-07-15 00:00:00+00:00,319.675,321.2,310.5,310.78,77556346,TSLA
2025-07-16 00:00:00+00:00,312.8,323.5,312.62,321.67,97284786,TSLA
2025-07-17 00:00:00+00:00,323.15,324.34,317.0601,319.41,73922870,TSLA
2025-07-18 00:00:00+00:00,321.66,330.9,321.42,329.65,94254993,TSLA
2025-07-21 00:00:00+00:00,334.4,338.0,326.88,328.49,75768797,TSLA
2025-07-22 00:00:00+00:00,329.74,335.4098,321.55,332.11,77370371,TSLA
2025-07-23 00:00:00+00:00,330.9,336.2,328.67,332.56,92553756,TSLA
2025-07-24 00:00:00+00:00,310.0,310.15,300.41,305.3,156966023,TSLA
2025-07-25 00:00:00+00:00,308.74,323.63,308.01,316.06,148227027,TSLA
2025-07-28 00:00:00+00:00,318.45,330.49,315.69,325.59,112673755,TSLA
2025-07-29 00:00:00+00:00,325.55,326.25,318.25,321.2,87358861,TSLA
2025-07-30 00:00:00+00:00,322.18,324.4499,311.6164,319.04,83931942,TSLA
2025-07-31 00:00:00+00:00,319.605,321.37,306.1,308.27,85270919,TSLA
2025-08-01 00:00:00+00:00,306.205,309.31,297.82,302.63,89121446,TSLA
2025-08-04 00:00:00+00:00,309.08,312.1186,303.0001,309.26,78683905,TSLA
2025-08-05 00:00:00+00:00,308.95,312.4499,305.5,308.72,57961278,TSLA
2025-08-06 00:00:00+00:00,307.89,320.47,306.9345,319.91,78523579,TSLA
2025-08-07 00:00:00+00:00,319.79,322.4,316.16,322.27,66658672,TSLA
2025-08-08 00:00:00+00:00,321.43,335.15,320.98,329.65,91200319,TSLA
2025-08-11 00:00:00+00:00,335.0,346.64,334.15,339.03,105320174,TSLA
2025-08-12 00:00:00+00:00,345.0,345.26,332.94,340.84,80690111,TSLA
2025-08-13 00:00:00+00:00,341.5,348.98,338.2,339.38,67838892,TSLA
2025-08-14 00:00:00+00:00,335.76,340.4699,330.4,335.58,75000662,TSLA
2025-08-15 00:00:00+00:00,337.655,339.3,327.02,330.56,74319792,TSLA
2025-08-18 00:00:00+00:00,329.62,336.27,329.59,335.16,56956552,TSLA
2025-08-19 00:00:00+00:00,335.79,340.55,327.85,329.31,75956002,TSLA
2025-08-20 00:00:00+00:00,329.22,331.37,314.6,323.9,77481768,TSLA
2025-08-21 00:00:00+00:00,322.08,324.9,318.68,320.11,55744445,TSLA
2025-08-22 00:00:00+00:00,321.66,340.25,319.69,340.01,94016347,TSLA
2025-08-25 00:00:00+00:00,338.9,349.53,335.03,346.6,86670037,TSLA
2025-08-26 00:00:00+00:00,344.93,351.9,343.72,351.67,76651550,TSLA
2025-08-27 00:00:00+00:00,351.94,355.39,349.156,349.6,65519012,TSLA
2025-08-28 00:00:00+00:00,350.91,353.55,340.26,345.98,67903224,TSLA
2025-08-29 00:00:00+00:00,347.23,348.7499,331.7,333.87,81145660,TSLA
2025-09-02 00:00:00+00:00,328.23,333.33,325.6,329.36,58391952,TSLA
2025-09-03 00:00:00+00:00,335.2,343.33,328.51,334.09,88238894,TSLA
2025-09-04 00:00:00+00:00,336.15,338.89,331.48,338.53,60711033,TSLA
2025-09-05 00:00:00+00:00,348.0,355.87,344.6801,350.84,108989785,TSLA
2025-09-08 00:00:00+00:00,354.64,358.44,344.84,346.4,75208290,TSLA
2025-09-09 00:00:00+00:00,348.44,350.77,343.82,346.97,53815991,TSLA
2025-09-10 00:00:00+00:00,350.55,356.33,346.07,347.79,72121679,TSLA
2025-09-11 00:00:00+00:00,350.17,368.99,347.6,368.81,103756010,TSLA
2025-09-12 00:00:00+00:00,370.94,396.6899,370.24,395.94,168156391,TSLA
2025-09-15 00:00:00+00:00,423.13,425.7,402.43,410.04,163823667,TSLA
2025-09-16 00:00:00+00:00,414.495,423.25,411.43,421.62,104285721,TSLA
2025-09-17 00:00:00+00:00,415.75,428.312095,409.67,425.86,106133532,TSLA
2025-09-18 00:00:00+00:00,428.865,432.2199,416.56,416.85,90454509,TSLA
2025-09-19 00:00:00+00:00,421.82,429.47,421.72,426.07,93131034,TSLA
2025-09-22 00:00:00+00:00,431.11,444.98,429.13,434.21,97108777,TSLA
2025-09-23 00:00:00+00:00,439.88,440.97,423.72,425.85,83422691,TSLA
2025-09-24 00:00:00+00:00,429.83,444.21,429.0301,442.79,93133570,TSLA
2025-09-25 00:00:00+00:00,435.24,435.35,419.08,423.39,96746426,TSLA
2025-09-26 00:00:00+00:00,428.3,440.47,421.02,440.4,101628160,TSLA
2025-09-29 00:00:00+00:00,444.35,450.98,439.5,443.21,79491510,TSLA
2025-09-30 00:00:00+00:00,441.52,445.0,433.12,444.72,74357960,TSLA
2025-10-01 00:00:00+00:00,443.8,462.29,440.75,459.46,98122285,TSLA
2025-10-02 00:00:00+00:00,470.54,470.75,435.57,436.0,137008950,TSLA
2025-10-03 00:00:00+00:00,443.285,446.77,416.575,429.83,133188180,TSLA
2025-10-06 00:00:00+00:00,440.75,453.55,436.69,453.25,85324878,TSLA
2025-10-07 00:00:00+00:00,447.82,452.68,432.4501,433.09,102296082,TSLA
2025-10-08 00:00:00+00:00,437.57,441.33,425.23,438.69,71192128,TSLA
2025-10-09 00:00:00+00:00,431.81,436.35,426.18,435.54,69339928,TSLA
2025-10-10 00:00:00+00:00,436.54,443.13,411.45,413.49,112107870,TSLA
2025-10-13 00:00:00+00:00,423.53,436.89,419.7,435.9,79552785,TSLA
2025-10-14 00:00:00+00:00,426.79,434.2,417.86,429.24,72669438,TSLA
2025-10-15 00:00:00+00:00,434.9,440.51,426.3301,435.15,71558185,TSLA
2025-10-16 00:00:00+00:00,434.73,439.35,421.3101,428.75,77189889,TSLA
2025-10-17 00:00:00+00:00,425.5,441.4558,423.6,439.31,89331578,TSLA
2025-10-20 00:00:00+00:00,443.865,449.8,440.61,447.43,63718971,TSLA
2025-10-21 00:00:00+00:00,445.755,449.3,442.05,442.6,54412169,TSLA
2025-10-22 00:00:00+00:00,443.45,445.539,429.0,438.97,84023458,TSLA
2025-10-23 00:00:00+00:00,420.0,449.3999,413.9,448.98,126709833,TSLA
2025-10-24 00:00:00+00:00,446.83,451.68,430.17,433.72,94727774,TSLA
2025-10-27 00:00:00+00:00,439.98,460.16,438.69,452.42,105867547,TSLA
2025-10-28 00:00:00+00:00,454.775,467.0,451.6,460.55,80185667,TSLA
2025-10-29 00:00:00+00:00,462.5,465.7,452.65,461.51,67983544,TSLA
2025-10-30 00:00:00+00:00,451.05,455.0607,439.61,440.1,72447938,TSLA
2025-10-31 00:00:00+00:00,446.75,458.0,443.6855,456.56,83135787,TSLA
2025-11-03 00:00:00+00:00,455.99,474.07,453.8,468.37,84595244,TSLA
2025-11-04 00:00:00+00:00,454.46,460.22,443.6,444.26,87756644,TSLA
2025-11-05 00:00:00+00:00,452.05,466.3299,440.71,462.07,84911911,TSLA
2025-11-06 00:00:00+00:00,461.96,467.45,435.09,445.91,109622907,TSLA
2025-11-07 00:00:00+00:00,437.92,439.36,421.88,429.52,103471495,TSLA
2025-11-10 00:00:00+00:00,439.6,449.6715,433.36,445.23,76515907,TSLA
2025-11-11 00:00:00+00:00,439.4,442.49,432.36,439.62,60533237,TSLA
2025-11-12 00:00:00+00:00,442.15,442.329,426.56,430.6,58513520,TSLA
2025-11-13 00:00:00+00:00,423.13,424.5,396.34,401.99,118948032,TSLA
2025-11-14 00:00:00+00:00,386.3,412.19,382.78,404.35,105506682,TSLA
2025-11-17 00:00:00+00:00,398.74,423.96,398.74,408.92,102214259,TSLA
2025-11-18 00:00:00+00:00,405.38,408.9,393.71,401.25,80688637,TSLA
