date,Open,High,Low,Close,Volume,daily_return,volatility_10d,MA_5,MA_20,MA_50,RSI_14,volume_MA_5,volume_ratio,target_3d,symbol
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.002575935743848623,0.029856442914162132,210.95400390625,208.36350173950194,220.07960083007814,53.83863063353457,66014600.0,0.943863933129944,0.0636513717302305,TSLA
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,0.03795812428442069,0.03246660897244285,209.71200256347657,208.68550186157228,220.73040069580077,59.538565225371904,62383680.0,1.0158201632221762,0.0750081617524283,TSLA
2024-09-03,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,-0.016393416920415627,0.03083939373857182,209.19000244140625,209.27150192260743,221.28220092773438,51.72499969117531,65866280.0,1.1646961085399083,0.0006172346640842541,TSLA
2024-09-04,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,0.04183284569452206,0.034191393593908936,211.2300018310547,210.21000213623046,222.01880096435548,60.90744108334641,69432360.0,1.1615880549069626,-0.014311104039194222,TSLA
2024-09-05,223.49000549316406,235.0,222.25,230.1699981689453,119355000,0.04904058305110959,0.03755753767162938,216.11400146484374,212.13050231933593,222.87520080566406,59.938003715084996,80480080.0,1.4830377902208844,-0.017378459537823798,TSLA
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,-0.0844593239607937,0.043161728115086194,217.00400085449218,212.72500228881836,223.1624008178711,47.2530836020198,90453720.0,1.2401590559238471,0.08257015853486083,TSLA
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,0.026289605928169646,0.04129985558936813,217.43600158691407,213.53850250244142,223.5394009399414,46.67697231044787,91268300.0,0.7389586526756826,0.06260689424630006,TSLA
2024-09-10,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,0.04577608406578748,0.04211546384618211,220.55,214.97250213623047,224.10520080566405,52.40671792333288,91703680.0,0.8602828152588861,0.018216364462761092,TSLA
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.008666077418469476,0.0411528805455519,222.29400024414062,215.98750228881835,224.4706008911133,52.3116438977551,92283040.0,0.9053516225733352,-0.005917705144525387,TSLA
2024-09-12,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900,0.007364189890953776,0.04015617897625916,222.2220001220703,217.40900192260742,224.44160095214843,60.16561917407169,82791020.0,0.8683900741892056,-0.008441766946677864,TSLA
