date,Open,High,Low,Close,Volume,symbol,daily_return,volatility_10d,MA_5,MA_20,MA_50,RSI_14,volume_MA_5,volume_ratio,target_3d
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,TSLA,-0.00035656236159631316,0.09314540547166715,246.41199951171876,255.42850036621093,291.8002001953125,43.33333125306288,177032280.0,0.7283875008557761,-0.04264593005014461
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,TSLA,0.00015856900364230597,0.0929775300984698,250.2240020751953,256.14550094604493,288.7552001953125,40.37334069252826,160368560.0,0.6244066792144296,-0.04351103911534704
2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,TSLA,0.0069744183248166,0.09221702216062845,256.6740020751953,257.5855010986328,286.1638003540039,44.76890150004247,141966720.0,0.560654637932045,-0.10471843117719293
2025-04-16,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,TSLA,-0.049427403598542585,0.09109754161301847,250.54400024414062,257.8700012207031,283.1506005859375,41.3744143026149,120555780.0,0.9321718129151502,-0.014820955437071959
2025-04-17,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,TSLA,-0.0007452201709629014,0.08988826220846782,248.33800048828124,258.1255012512207,280.41460021972654,43.613961675018615,100892220.0,0.8266722647197178,0.03882011254724227
2025-04-21,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,TSLA,-0.05746362595919796,0.0853631699433999,243.3760009765625,257.0650009155273,277.4782000732422,41.356340544360535,94656200.0,1.0328747615053213,0.14070333962912085
2025-04-22,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,TSLA,0.04602198338770602,0.08617456102926822,240.5,255.04400024414062,275.0052001953125,41.7286146868468,98800860.0,1.2232535222871541,0.19741988799149923
2025-04-23,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,TSLA,0.0536622440095611,0.0851316108245947,239.8260009765625,253.17399978637695,273.0054000854492,41.24083694412561,112958380.0,1.331303618199907,0.14014516479144956
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,TSLA,0.0349764859229853,0.043659132446882215,243.41800231933593,252.5465003967285,271.6256002807617,47.793494819188545,109375480.0,0.8636688954416475,0.12531304300378276
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,TSLA,0.09803091011549903,0.04700779800357617,252.13400573730468,253.13750076293945,270.59440032958986,63.10607237476127,126206660.0,1.3276692371068215,-0.009791221005089112
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,TSLA,0.0032637046356942534,0.04690576651855272,263.8100067138672,254.25400161743164,269.19320037841794,65.60997418280343,136999420.0,1.1075360757001744,-0.018749180696767453
