date,Open,High,Low,Close,Volume,symbol,daily_return,price_change,volatility_5,volatility_10,volatility_20,MA_5,price_vs_MA_5,MA_10,price_vs_MA_10,MA_20,price_vs_MA_20,MA_50,price_vs_MA_50,RSI_14,volume_MA_5,volume_ratio,price_range,momentum_5,momentum_10,target_3_days,target_7_days,target_direction_3d,target_direction_7d,trend_5,trend_20,resistance_20,support_20,distance_to_resistance,distance_to_support
2025-02-12,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,AAPL,0.018270085918334233,4.235504150390625,0.018112907036120198,0.018498290133043365,0.02123861039357089,230.7078643798828,0.023210783441274252,231.51556396484375,0.019641058318005333,230.06579360961913,0.026066374120612634,239.2556350708008,-0.01334497476580998,63.53255813165658,40341960.0,1.1214948406076453,0.02651249279157959,0.020047393739911934,-0.009314763573677665,0.03208516018437546,0.0431882776438679,1,1,1,1,246.07705979363328,218.39225670760806,0.04242212754607289,0.07485516501354494
2025-02-13,236.10265815205582,241.5141464162941,234.76722827404518,240.7069091796875,53614100,AAPL,0.01967330312120863,4.644134521484375,0.01936275379607051,0.019382199171503533,0.021238488829266104,232.41525573730468,0.035676029166324286,231.9342269897461,0.03782400857260826,230.26118850708008,0.04536466062879829,239.3445443725586,0.005692065431031068,67.75313436065224,45079720.0,1.1893175024157203,0.028029599005869613,0.0367702913281136,0.017700935699685783,0.013828427417412303,0.02281285134778077,1,1,1,1,246.07705979363328,218.39225670760806,0.022309914710163012,0.09270466123355676
2025-02-14,240.4278440984732,244.71319316935814,240.1687356269457,243.7664337158203,40896200,AAPL,0.01271058045886364,3.0595245361328125,0.008289842477948974,0.019394745061302617,0.018986025011293282,235.84751586914064,0.03357643101517116,232.81712646484374,0.047029646904563016,231.08789596557617,0.05486456872727241,239.44964813232423,0.01802794707432831,65.145566315331,45317520.0,0.9024368500306283,0.018642671483270333,0.0757321797070245,0.03758019492286091,0.005028644841089891,-0.0173344432845417,1,0,1,1,246.07705979363328,218.39225670760806,0.009478852533514383,0.10409216979312721
2025-02-18,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500,AAPL,-0.0005314395307257636,-0.129547119140625,0.008997486115726424,0.014417247321544886,0.018985710650099366,239.20005493164064,0.01854862310256178,234.48247375488282,0.039040925725504216,231.82251434326173,0.050963006276104394,239.49123596191407,0.017310239425316176,57.847567267700256,48458900.0,1.0075032656539873,0.013662192993877114,0.07388542177326496,0.07336867760158672,0.004417677549308552,-0.029328764406208907,1,0,1,1,246.07705979363328,218.39225670760806,0.010015614757846973,0.10361579579229309
2025-02-19,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200,AAPL,0.0016361258388950528,0.39862060546875,0.009348280541339168,0.0136359257793595,0.017100241100758442,241.6417022705078,0.00990642306004319,235.71083984375,0.03531728690931968,232.94241104125976,0.04762162506733825,239.53362854003908,0.01879434920912093,57.12085746197933,44156060.0,0.7293268466434731,0.011638791610065029,0.05266091718887966,0.05300350820962407,0.009106921098715581,-0.012373890233113527,1,0,1,1,246.07705979363328,218.80041619812283,0.008365801415093709,0.10340745612531684
2025-02-20,244.10528213544586,245.93900803040836,243.45748811790233,244.99224853515625,32316900,AAPL,0.00392050052050541,0.9567413330078125,0.008471122440351241,0.013448598433776627,0.0171015360325774,243.42759704589844,0.0064275846627315225,237.06773071289064,0.0334272311057926,234.0509117126465,0.04674767870993324,239.5945590209961,0.02252843109716518,60.69924248409718,41570780.0,0.7773946026511891,0.010128973170961095,0.03782669203088962,0.058632412359823194,0.004922080552512753,-0.03172932019881647,1,0,1,1,246.07705979363328,220.4131202139208,0.004427941149008892,0.10032614692178053
2025-02-21,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,AAPL,-0.0011390267898004902,-0.279052734375,0.00561461349217564,0.013611125414673114,0.017108346823132992,244.22885437011718,0.0019831458158914295,238.32205505371093,0.026817244193492407,235.15392150878907,0.04065113705379941,239.65389038085937,0.02111088374940051,62.766198260814114,41487440.0,1.2822531349246904,0.014131546233260303,0.016643837248988325,0.054026127321564976,-0.02113624272674508,-0.039177369274708496,0,0,1,1,247.84249441981407,220.4131202139208,0.012787616984824786,0.09930022574934179
2025-02-24,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400,AAPL,0.006312383382871323,1.5447235107421875,0.003109307337735821,0.00892225451889449,0.016983663783057143,244.7271514892578,0.006254997914822091,240.2873336791992,0.024847691889974488,236.37797012329102,0.04179725032362014,239.66626831054688,0.027503457401170106,80.2313347820676,43573480.0,1.1779274916761295,0.01796844326886106,0.010220790277498448,0.08672701271056615,-0.03966005068915146,-0.04597329943398998,0,0,1,1,248.01191597096326,222.9715575076631,0.007122600013609975,0.09456086475904316
2025-02-25,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300,AAPL,-0.0002428315584860341,-0.0597991943359375,0.003051790310045172,0.00906087142769703,0.01583499504742993,245.23939819335936,0.003909330763698149,242.2197265625,0.01642472977386067,237.24662170410156,0.037730772934884804,239.6571417236328,0.027293066864235493,76.58524257340945,43411640.0,1.106000602603357,0.020603936513207275,0.010512503079009194,0.0851746455761595,-0.02104923259232816,-0.047401213770945305,0,0,1,1,249.14803959700342,224.68381655532258,0.011981892787856342,0.08738614068874433
2025-02-26,243.49735015822236,244.14512894194456,238.31507426807877,239.54087829589844,44433600,AAPL,-0.027040181371491778,-6.6572418212890625,0.013431075796802541,0.013167325804769273,0.01528511029588457,244.34047241210936,-0.01964305818364731,242.9910873413086,-0.01419891191549738,237.36430282592772,0.009169767501084225,239.54035491943358,2.1849198019729954e-06,62.11628643203491,45857520.0,0.9689490404191068,0.024338454109966476,-0.018417930070015798,0.0332730820286562,-0.009693824608398627,-0.005366864750765865,0,0,0,1,249.14803959700342,224.68381655532258,0.040106562894194245,0.06202307450097652
2025-02-27,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600,AAPL,-0.012730856497520038,-3.049560546875,0.013149870550850278,0.012913026461228078,0.01553566066938389,242.64028625488282,-0.025341910862238914,243.03394165039063,-0.02692061798832568,237.27475280761718,-0.0033018053936355596,239.33330963134765,-0.011874619068703018,56.035189305969745,47624860.0,0.8641201254974817,0.02275604334524866,-0.034698774499850926,0.0018153776741836047,-0.005773324786377154,-0.041382258312716025,0,0,0,0,249.14803959700342,224.68381655532258,0.05351875903288735,0.04992784219770629
2025-02-28,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400,AAPL,0.019131868844441513,4.5245208740234375,0.017725158132656356,0.01282339289125869,0.0160194518432878,241.90081481933595,-0.003658425859168868,243.06483459472656,-0.008429833032392642,237.49953079223633,0.014805535906033507,239.21337005615234,0.00753498254078111,70.72820204872122,48352060.0,1.175408038457927,0.0491647352369132,-0.015108940756690337,0.001283425741338995,-0.02522327332823726,-0.08683421446521711,0,0,0,1,249.14803959700342,224.68381655532258,0.03374135500976536,0.06776327299081732
2025-03-03,240.96599177281342,243.1983635012748,235.3053560708129,237.21881103515625,47184000,AAPL,-0.015754265817481183,-3.797027587890625,0.01760033505862854,0.012897494529709069,0.01637461423100578,240.0929931640625,-0.011971120402261115,242.41007232666016,-0.02141520458155055,237.61359939575195,-0.0016614720773543423,238.9595520019531,-0.007284667853673543,63.508577845808794,47523580.0,0.9928544945477592,0.033273109312111575,-0.03670585823854233,-0.02686023084005562,-0.011343032316478707,-0.08843420188324325,0,0,0,0,249.14803959700342,224.68381655532258,0.0502878692873949,0.05284148598981032
2025-03-04,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100,AAPL,-0.008822379909602107,-2.09283447265625,0.017149430159852035,0.01301259031074956,0.014444265129223921,237.878564453125,-0.011571399453133124,241.5589813232422,-0.026631196759907994,238.0207275390625,-0.01216176005548697,238.61529693603515,-0.014623204875547136,54.65539755989153,48680540.0,1.1051253745336431,0.02284582213268888,-0.044972494304250876,-0.034932764710085884,0.013309113195635547,-0.11126179294261307,1,0,0,0,249.14803959700342,225.62952690670866,0.05963638403337431,0.040388772838406646
