date,Open,High,Low,Close,Volume,daily_return,volatility_10d,MA_5,MA_20,MA_50,RSI_14,volume_MA_5,volume_ratio,target_3d,symbol
2024-05-30,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29184700,-0.014833517662161122,0.007602794170610483,181.05800170898436,184.82200088500977,182.29280059814454,18.42427099365983,30452560.0,0.9583660618351955,0.000111471184783829,AMZN
2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,-0.016060700229647673,0.008107724738905706,180.13600158691406,184.40800094604492,182.25860076904297,17.491119240761364,35499300.0,1.6592975072747913,0.02743140031126412,AMZN
2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,0.01076849847083472,0.008883728916466556,179.65400085449218,184.0145004272461,182.26240081787108,27.100655526119155,36162300.0,0.8513451854555711,0.03734441964152024,AMZN
2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,0.00560726713319748,0.009252446764107991,179.09200134277344,183.5465003967285,182.27180084228516,29.074111403381224,35616580.0,0.7636443476605559,0.02765700242639757,AMZN
2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,32116400,0.010817455564965828,0.0101383344519761,178.94400024414062,183.17250061035156,182.30320068359376,37.816829529944926,35638000.0,0.9011841293001852,0.031884371239067955,AMZN
2024-06-06,181.75,185.0,181.49000549316406,185.0,31371200,0.020520748266509736,0.012220245891437768,180.0799987792969,183.02250061035156,182.4372006225586,53.31077084645463,36075300.0,0.8696033019822427,0.012054030959670614,AMZN
2024-06-07,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500,-0.003783767287795614,0.011581442333953503,181.6519989013672,182.76250076293945,182.52660064697267,49.0157619265745,29898820.0,0.9372108999619383,0.014053154069472606,AMZN
2024-06-10,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34445600,0.014975553234585881,0.012201009643628453,183.3959991455078,182.7415008544922,182.6602005004883,58.02921867505901,30630620.0,1.1245479196960426,-0.01726716438412934,AMZN
2024-06-11,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100,0.0009087895389929823,0.01212828352396024,184.9739990234375,182.7745002746582,182.785400390625,59.40094042101666,30643960.0,0.8897381408930177,-0.019067415194650827,AMZN
2024-06-12,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200,-0.0018159287809064173,0.012168915505997717,186.09599914550782,182.7654998779297,182.90940032958986,58.53769070910491,31017520.0,1.0956452998176514,-0.015142607096671812,AMZN
