date,Open,High,Low,Close,Volume,symbol,daily_return,volatility_10d,MA_5,MA_20,MA_50,RSI_14,volume_MA_5,volume_ratio,target_3d
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,29004228247,BTC-USD,0.0026038970780313253,0.01671640214229632,83802.2546875,84415.472265625,88503.055,45.78525907154796,23869895355.0,1.2150965815157844,0.006710131426812094
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319,BTC-USD,0.0317418810684309,0.01975694201629885,83400.66875,84487.812890625,88257.68734375,56.32419211241073,24622331030.6,1.1443128712705564,-0.015561583590893657
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470,BTC-USD,-0.031507420800550134,0.020195749617278328,83027.18125,84558.76328125,87992.45296875,37.813175901572606,27299486822.8,1.7430510243239605,0.012354696661003084
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080,BTC-USD,0.007481504135517403,0.019325057646020872,83128.2296875,84515.449609375,87696.79234375,46.643051553585664,31276030011.8,1.178286120907808,-0.05882283263148569
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,45157640207,BTC-USD,0.008916382019940938,0.019787156747732224,83430.0859375,84490.484375,87441.19109375,49.39455115008719,37354805864.6,1.2088843499999156,-0.05496492874072856
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,14380803631,BTC-USD,-0.004043325726492686,0.019768209862874267,83621.2625,84536.73984375,87161.10765625,49.012898403655456,34430120941.4,0.4176808921315176,-0.08661590735711855
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736,BTC-USD,-0.06335339642726368,0.027022719883182795,82230.325,84243.6796875,86773.7903125,30.068301658641076,36053961624.8,1.0066814325068316,0.05573735842965477
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987,BTC-USD,0.013051950296130821,0.026743252485016546,81580.25,84069.521484375,86434.99640625,28.528579490323295,44789566928.2,2.0375822149229172,0.004932202064597213
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,BTC-USD,-0.03739976334343409,0.028242628517317517,80214.075,83540.4078125,86044.9678125,24.751880970496245,47082062662.0,1.0261782941807003,0.0935190790356466
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,84213627038,BTC-USD,0.0826253916648998,0.040219310501299135,79960.1046875,83460.745703125,85785.6559375,42.24857811686943,54893260028.2,1.534134190513324,0.032857289100509
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,BTC-USD,-0.0356990599146636,0.04184199160217744,79184.3734375,83239.890625,85445.4665625,37.65462643520334,60960699428.6,0.733554586022685,0.05097366148404858
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,BTC-USD,0.04745546227457886,0.04354452730543349,80222.44375,83218.508203125,85146.88453125,48.496502855534764,62033084437.2,0.6715251894522798,0.013638953601592618
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,24258059104,BTC-USD,0.022567917271733462,0.04271897878553952,81432.7984375,83180.144921875,84930.11578125,54.24702703542933,48632211260.6,0.4988064181168125,-0.018972587995511492
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,BTC-USD,-0.01878516957885823,0.04329571575651725,82915.403125,82989.448046875,84672.26015625,52.04597544422303,44728690074.2,0.6438146247795086,0.004169095091272723
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,BTC-USD,0.010245734631468162,0.04332293468074398,83309.090625,82842.982421875,84437.62953125,52.9624541029464,34704118622.0,0.9823263385052177,0.004179670960185788
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,BTC-USD,-0.01033089354397465,0.04346041998478874,84117.6609375,82681.387890625,84282.6459375,47.64853537220083,31368583072.4,0.8938982937253418,0.009344112789693604
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,BTC-USD,0.004360934564412222,0.03712675672421049,84243.4671875,82524.226171875,84188.59984375,52.61687485737949,28960788139.0,1.022686398237734,0.012251570818499147
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,21276866029,BTC-USD,0.01025637449930672,0.03709340398636561,84165.1953125,82551.35625,84199.574375,53.00573501375995,28364549524.0,0.7501217677015134,0.003281138190074362
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,BTC-USD,-0.005241078764249063,0.034033160378106,84318.3609375,82644.0171875,84194.5059375,51.027803720391255,25150827033.4,0.5060816627261152,0.03633004533057016
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,BTC-USD,0.007254038339443714,0.02285631611845516,84422.565625,82780.46171875,84208.3140625,52.614902597325994,21384533163.4,0.7135671520347499,0.09849682915787916
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,BTC-USD,0.0013036230231544543,0.01842286212507594,84723.628125,82911.73125,84191.161875,64.1326685206543,18709278748.8,0.7837849341434684,0.10008657797415621
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,BTC-USD,0.027527099529631727,0.014126338346222818,85420.6359375,83029.21796875,84056.57296875,65.96253468244205,21064955964.4,1.9651686079932946,0.07341145930968485
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,BTC-USD,0.06767662701452015,0.024082774566055256,87129.8640625,83577.026953125,84204.09734375,79.69907844090082,27989390449.8,1.9971509760549084,0.013683470726542746
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,BTC-USD,0.0027527134594511615,0.022166199242835524,88979.525,84106.841015625,84333.635625,74.33139163353611,33787629741.2,1.2347586717551822,0.010115574404305772
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,BTC-USD,0.0026114175645013393,0.022348000967190845,90755.6015625,84611.840625,84400.0403125,85.51250977598747,37032404718.8,0.8501520642276071,-0.0020113422204066644
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,40915232364,BTC-USD,0.008267742531563593,0.021133358380776145,92664.840625,85172.62578125,84495.21578125,82.97755011618604,42282641029.2,0.9676602825198247,0.002726442533559359
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,BTC-USD,-0.0007767095032226168,0.021418514374860587,94090.4453125,85994.248046875,84653.3009375,80.49215767818612,37525968015.8,0.4693503207054982,-0.0038262268643652897
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,BTC-USD,-0.00942540809771053,0.022490662215910066,94153.0359375,86720.2234375,84805.3059375,84.3966339443876,29964233877.4,0.6037320305941258,0.004826083985660645
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,BTC-USD,0.013054325526514532,0.021829897381115283,94408.9640625,87655.56328125,85092.86015625,84.7777572976187,28093010027.0,1.152010750642089,0.01593604819499106
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,BTC-USD,-0.007306486319308303,0.022653501038533426,94477.1625,88241.105078125,85407.9159375,85.80388808962948,26957600948.2,0.9572858493820502,0.027844165279510058
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,BTC-USD,-0.0008217291810309613,0.02275980282923927,94374.525,88970.163671875,85634.81796875,84.99029719964983,24443490441.6,1.1596003401691204,0.017880611709414795
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,BTC-USD,0.02425526614507767,0.022507652544906356,94743.60625,89624.538671875,85890.2175,86.32864488623153,27496103341.6,1.1956563158991587,-0.022554738196095436
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,BTC-USD,0.0043291974532626565,0.00981648603492607,95374.6515625,90205.68671875,86207.08484375,89.09781993663097,29162414724.2,0.9060266417195608,-0.022309504244793943
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,BTC-USD,-0.010507405827035687,0.010803714831689853,95557.2609375,90816.027734375,86445.53875,83.13637661153473,25844755788.2,0.6103812710895299,0.00949695090902436
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,BTC-USD,-0.016433317174712747,0.012327219979191565,95563.4984375,91304.70703125,86644.99609375,75.67301675619746,24323267487.2,0.7482008091872101,0.028800462540935268
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,BTC-USD,0.0045811763897039,0.012121301281157234,95671.646875,91858.66015625,86888.3634375,72.74529709480535,23817583586.4,1.0839160166416402,0.08964201194434152
2025-05-06,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,BTC-USD,0.02168299794413664,0.013893149125109427,95733.675,92497.090625,87142.89921875,63.9757001414611,22552660827.2,1.1773012519647972,0.06372125196629064
2025-05-07,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,BTC-USD,0.0023743581586117557,0.013269886135890942,95758.125,93103.919140625,87429.175625,63.893489467154254,32665040384.2,2.3567649559446706,0.07898407239791316
2025-05-08,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,BTC-USD,0.06399043746457878,0.02331200262109113,97228.0578125,94043.451953125,87756.9203125,75.88430913247075,43489090285.8,1.6071939867599887,0.008377433151818714
2025-05-09,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,BTC-USD,-0.002621130818400763,0.023001478232480867,98959.0328125,94938.823828125,88132.9934375,73.63463221289958,51489071394.2,1.130309644010317,-0.0015334284907234652
2025-05-10,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,BTC-USD,0.016756941758927724,0.02283150184404987,100948.6875,95914.925,88546.05515625,76.29926858958868,54781162127.6,0.7717381733437164,-0.00502897889954057
2025-05-11,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,BTC-USD,-0.005635047193781384,0.02283677093652122,102409.4640625,96744.29765625,88951.53265625,77.5251591480748,58728010443.4,0.788133584920408,-0.005445827862040731
2025-05-12,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,BTC-USD,-0.01242389281274392,0.023721279817688113,103565.590625,97212.85078125,89286.70421875,70.75479742724278,55981341031.8,1.1298492361601482,0.009061966140270883
2025-05-13,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,BTC-USD,0.013197358248725033,0.02304353281100923,103751.2609375,97736.3859375,89620.1221875,75.29933516620845,52524035434.4,1.0016152790793458,-0.006532827708603195
2025-05-14,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,BTC-USD,-0.006051642240404331,0.02200344941760658,103864.9734375,98216.166796875,89941.47640625,73.22683099744536,50075530873.8,0.9177350764551686,-0.0033642079989919527
2025-05-15,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,BTC-USD,0.00198211052629782,0.022084325887242785,103674.6359375,98667.373828125,90278.3515625,70.1349349401458,51701836443.0,0.9749797165439925,0.026038619163610388
2025-05-16,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,BTC-USD,-0.0024613470244020386,0.021902237332514406,103551.221875,99109.491796875,90604.5953125,68.43241113640343,51322032834.6,0.8648624559952302,0.020455166367232103
2025-05-17,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,BTC-USD,-0.0028814878109744146,0.02208548884920873,103626.8484375,99581.30390625,90981.3540625,71.30954721468677,46251648302.2,0.8193989648623469,0.03488673432684308
2025-05-18,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,BTC-USD,0.03154266519659865,0.013329875327123746,104082.0875,100154.666796875,91458.3225,82.25058949233036,45707289431.8,1.0914469590772098,0.03036347138723272
2025-05-19,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,BTC-USD,-0.007889709931436006,0.013682361059463745,104495.440625,100720.736328125,91923.755625,78.25626954786391,48868300530.2,1.2638280025480402,0.05745025130587256
2025-05-20,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,BTC-USD,0.011220046530480143,0.01314802082934048,105104.7296875,101349.925,92408.5990625,77.22561274248845,46089797386.6,0.79227352239601,0.0046512396904616615
2025-05-21,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,BTC-USD,0.027034018449719976,0.014957723055701633,106342.4875,102009.212109375,92898.7771875,80.1070990805996,52829770324.0,1.4780750242165297,-0.017204184348028728
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,BTC-USD,0.018191448638679386,0.014024909418177071,108038.9265625,102747.37265625,93482.52859375,75.11361092638106,59281574904.0,1.1834634244385795,-0.023621501897975294
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,BTC-USD,-0.03927066820202352,0.020394030770873588,108207.284375,103317.17265625,93966.22796875,60.32652023838669,62813785172.2,1.0753711659601644,0.020063514912212588
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,BTC-USD,0.004691674073487251,0.020137292044058154,108644.2796875,103990.931640625,94445.175,57.862832634790685,59642285275.4,0.769649032578793,0.011164963962430718
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,BTC-USD,0.011543009819045436,0.020246126922778832,109093.140625,104705.2984375,94955.786875,62.119947748578454,61842748419.2,0.7683688557775566,-0.011308828197266751
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,BTC-USD,0.003714175371671846,0.02008093315985123,109045.5984375,105337.19296875,95580.30453125,67.04060655318168,55415567923.2,0.8291977018927675,-0.03470939903273518
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,BTC-USD,-0.004072780217708405,0.02014153131622182,108509.8703125,105935.308984375,96175.490625,63.0155838506594,52874088049.2,1.0865468964408784,-0.04583776123166605
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,BTC-USD,-0.010939184653144474,0.018490730324111936,108612.7765625,106163.35234375,96806.098125,61.16137377929218,49195536868.0,0.9991836784888077,-0.029352189605135193
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,BTC-USD,-0.020041963379443528,0.019540257477298224,108182.896875,106296.89765625,97267.45421875,54.50577344493657,51219361843.8,1.0937807505850727,9.791345973586552e-05
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,BTC-USD,-0.015554336978341854,0.019697263068651237,107175.5328125,106262.009765625,97754.9028125,51.13476688433135,53246810912.2,1.082793245177993,0.018105642527988408
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,BTC-USD,0.006149348357177731,0.017165888089248186,106215.078125,106288.596484375,98179.56796875,53.175877752960645,51856287369.6,0.7520369435637987,0.007591642503521845
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,BTC-USD,0.009690618169351017,0.016090897864623324,105546.5703125,106430.55390625,98586.8678125,48.06744359415174,47845663489.8,0.7816185239227064,-0.008708934076012587
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,BTC-USD,0.0021715582000447764,0.01090035837973341,105162.4109375,106516.13984375,99030.79890625,50.6907996733867,47178529249.2,0.9711982764019071,-0.040664108973206825
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,BTC-USD,-0.004241178746647534,0.010722562859800267,105120.553125,106610.792578125,99448.60046875,46.46084138126968,45213280514.2,1.0217464391350946,-0.00988428908433392
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,BTC-USD,-0.0066439151364365845,0.009626853986554006,105267.2359375,106660.159765625,99869.8603125,35.45913398818908,42591194498.6,1.0458701060019395,0.008437161104825952
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,BTC-USD,-0.030134359325224014,0.012222854935902123,104654.8078125,106564.49296875,100220.70203125,22.211825655306228,46287485407.0,1.2417891768064695,0.04152257677867599
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,BTC-USD,0.027707252931573167,0.016541516576851743,104402.45625,106624.455859375,100610.59390625,41.27131018134542,48579404771.8,1.0057071289058062,0.05655463523176674
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,BTC-USD,0.011737496074678777,0.01705877700282519,104349.275,106582.93671875,101033.8903125,43.719314706386506,47088470269.0,0.8147436847456277,0.04394813149096066
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,BTC-USD,0.0016855786016509722,0.015833251954306925,104421.5109375,106592.31015625,101448.495,40.02725457066841,45174415061.2,0.8107738036758338,0.027345465490861587
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,BTC-USD,0.04253991795791734,0.01959762415018179,105533.934375,106767.4609375,101950.8909375,52.09778369549942,47446082386.6,1.1782467786589796,-0.03957643077156281
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,BTC-USD,-0.0003342625487465778,0.019701544068949205,107270.190625,106796.41875,102405.6575,53.16604186387657,46890243008.4,1.1665561532534803,-0.03778677788007956
2025-06-11,110261.796875,110384.21875,108086.328125,108686.625,50842662052,BTC-USD,-0.014244955298426398,0.020560038726608856,108129.446875,106647.0859375,102710.5521875,52.17614990460239,47287444679.4,1.0751831146026964,-0.029573268559953902
2025-06-12,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,BTC-USD,-0.025371753999169577,0.022445446884166942,108192.1328125,106579.148828125,102955.15109375,50.68682273048175,50583211517.8,1.084230643376621,-0.003559280795172537
2025-06-13,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,BTC-USD,0.0015285141831733462,0.022390690446908026,108251.596875,106494.139453125,103198.09453125,55.383442137047254,57168053221.4,1.216596279335341,0.006652678081987995
2025-06-14,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,BTC-USD,-0.0058304915798971235,0.022361912474833694,107287.2578125,106315.990234375,103413.13265625,52.148884589009114,53588988565.6,0.7092477665719208,-0.008260824735853656
2025-06-15,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,BTC-USD,0.0007548627203146641,0.019551139288445464,106346.215625,106121.573046875,103631.23453125,49.72920089530708,49997829812.2,0.7349180530438544,-0.006335220213906645
2025-06-16,105555.59375,108915.375,104997.625,106796.7578125,50366626945,BTC-USD,0.011792615001237072,0.017994242393992114,105968.2421875,106011.67890625,103892.0728125,52.3475050507358,49902622790.8,1.0092981917232122,-0.019780270424583524
2025-06-17,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,BTC-USD,-0.020559056941174436,0.019007077546916766,105702.6546875,105851.618359375,104084.52015625,48.042974271565946,50126667632.4,1.1164534731574078,-0.012347053833898558
2025-06-18,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,BTC-USD,0.0026979724986506692,0.01902449909248228,105461.1265625,105813.696875,104296.4909375,50.36342433824953,45680197289.8,1.035855621043163,-0.02503659944763026
2025-06-19,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,BTC-USD,-0.0018977187896134229,0.011505655685559437,105303.503125,105847.9828125,104506.03046875,58.69955468754441,45545384583.2,0.8197056027005436,-0.03531712801041886
2025-06-20,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,BTC-USD,-0.013131746055793259,0.011622066358299507,104855.01875,105781.558203125,104642.37578125,46.710111694722336,48386895530.0,1.0530095373531396,0.021955092660267406
2025-06-21,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,BTC-USD,-0.010184874363913243,0.011387117060140164,103947.1484375,105611.8234375,104749.3225,39.66837029003899,45985681164.6,0.8341847754889873,0.037045987194692875
2025-06-22,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,BTC-USD,-0.012422235919953284,0.009526171544558112,103224.353125,105367.10390625,104851.229375,36.14389397854762,47900262169.6,1.3681970459567379,0.06311810739517121
2025-06-23,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,BTC-USD,0.04545759771084712,0.018568075065752164,103363.2421875,105374.369140625,105076.4653125,36.47418783288568,51484196274.2,1.2671414604308828,0.013092022283631932
2025-06-24,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,BTC-USD,0.004431419225533917,0.018513937960070947,103635.5109375,105440.0515625,105302.416875,38.21305769793365,53782032174.4,0.9077936338047025,0.009833473075159693
2025-06-25,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,BTC-USD,0.012406215749838134,0.018881186092765918,104445.8421875,105729.316796875,105513.5925,46.237008967012414,53916483735.8,0.9574830683686092,-0.0003125399998442635
2025-06-26,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,BTC-USD,-0.003737454466123835,0.01861008856791049,105386.3609375,105857.799609375,105712.14609375,53.37920855008059,55022770834.8,0.797705930600642,0.013328069488593774
2025-06-27,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,BTC-USD,0.0012007263229245613,0.01711113727456617,106606.61875,105931.43984375,105789.08546875,53.27664676682799,50986109929.6,0.8895303591041352,0.00043801417330402437
2025-06-28,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,BTC-USD,0.002234353778444831,0.017111115135637824,106956.6046875,106008.142578125,105876.2225,56.25038163759905,43946099665.4,0.6835124974389828,-0.015181745509845523
2025-06-29,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,BTC-USD,0.009856422495764683,0.017183928718992852,107424.5921875,105912.716015625,105950.00734375,58.9557435242014,41288477268.8,0.8606487036723981,0.004370969296319416
2025-06-30,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,BTC-USD,-0.011535062936840146,0.017017687719034894,107379.4078125,105756.62109375,106010.586875,51.06974232188733,39376614130.2,1.0682687051484776,0.02345295884885079
2025-07-01,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,BTC-USD,-0.013413452013053329,0.01733945398479505,107127.0640625,105607.20390625,106068.2934375,53.64103936212522,39420354457.0,1.1189826386547654,0.022101160585333623
