date,Open,High,Low,Close,Volume,symbol,daily_return,price_change,volatility_5,volatility_10,volatility_20,MA_5,price_vs_MA_5,MA_10,price_vs_MA_10,MA_20,price_vs_MA_20,MA_50,price_vs_MA_50,RSI_14,volume_MA_5,volume_ratio,price_range,momentum_5,momentum_10,target_3_days,target_7_days,target_direction_3d,target_direction_7d,trend_5,trend_20,resistance_20,support_20,distance_to_resistance,distance_to_support
2025-07-14,717.1159478712506,727.5089573741911,716.0666683046045,720.4337158203125,8939400,META,0.004752482495591792,3.40765380859375,0.011711009235436363,0.012177475776824142,0.015302788509346138,723.3357788085938,-0.004012055083271626,722.2485168457031,-0.002512709937178448,712.8341278076172,0.010661088907272909,671.1608862304688,0.07341433417936694,60.14678683745666,9783120.0,0.9137575742707847,0.015882500802392396,0.003577602463901819,-0.017324877013528583,-0.027062623172313893,-0.010181397416005655,0,0,0,1,747.3956053545359,678.2121990654855,0.03742452489681657,0.05860569241509196
2025-07-15,723.4117865461602,723.9813484321952,709.3412657918492,709.910888671875,11529500,META,-0.014606239154778877,-10.5228271484375,0.013372737538965696,0.012466612146955788,0.015272214547450785,721.2811767578125,-0.015764016104021228,719.4803833007812,-0.013300563644284447,714.2354339599609,-0.00605478961483219,673.931416015625,0.05338743943555202,49.155706184042664,10534880.0,1.0944120863265647,0.020622423002604123,-0.01426442644611936,-0.037529321139744276,-0.008600933009376477,0.006207796629404738,0,1,0,0,747.3956053545359,678.2121990654855,0.05280200273134072,0.04465164587867144
2025-07-16,712.8888186148534,713.4883895101593,698.7983536292803,702.4358520507812,13067600,META,-0.01052954214447721,-7.47503662109375,0.0077692793516249805,0.010252834093268945,0.014128218628520284,715.3111938476562,-0.01799963695188178,717.8504821777344,-0.021473315836175177,714.2749053955079,-0.016574925501787185,676.0569592285157,0.03901874311355047,47.404381118275914,10864800.0,1.2027464840586113,0.020912992749431904,-0.04076265839401827,-0.022677362770547438,0.014311944111194297,0.01389938697728832,1,1,0,0,747.3956053545359,678.2121990654855,0.06400549341622205,0.0344852172829364
2025-07-17,703.9149211888315,705.4239124906103,696.6398020897627,700.9368896484375,11803300,META,-0.0021339491684080336,-1.49896240234375,0.008256003440234257,0.010062756766190888,0.014041194057691922,710.148681640625,-0.01297163851787475,716.635302734375,-0.021905721119290456,714.4837646484375,-0.018960367849178095,678.1075891113281,0.03366619236193413,37.043250408340334,11242740.0,1.049859731702414,0.012531956201154333,-0.03551782668824377,-0.017041070353313703,0.004847376601664122,0.023124915644605837,1,1,0,0,747.3956053545359,678.2121990654855,0.0662808826189762,0.032420451710495395
2025-07-18,701.7163755426589,704.2346953216606,691.1835067266235,703.8049926757812,12779800,META,0.004091813499475405,2.86810302734375,0.008663095860558119,0.009757608536643167,0.014051667094572347,707.5044677734375,-0.0052289070474688115,715.1632995605469,-0.015882116562392246,714.9089782714843,-0.015532027059655062,680.4544360351563,0.03431612082167179,33.797086789399145,11623920.0,1.0994397759103642,0.018543756766228846,-0.018438757022086305,-0.020486456613372672,0.013204937828789065,-0.006077195656526979,1,0,0,0,747.3956053545359,678.2121990654855,0.06193564003152121,0.03636347266164603
2025-07-21,706.323253430884,716.5163857618587,705.283976865439,712.4890747070312,9404400,META,0.012338761619513638,8.68408203125,0.010888729693534082,0.010772470316972376,0.01345040364931127,705.9155395507812,0.009312070336960243,714.6256591796875,-0.0029897953497903806,716.4389465332031,-0.005513200873968338,682.7852392578125,0.043503921498811104,36.75100956347171,11716920.0,0.8026341393472004,0.015765026152911088,-0.011027580940232928,-0.007489430777073869,0.0025667711290460193,-0.02490983577136474,1,0,1,0,747.3956053545359,678.2922104620159,0.0489923731979439,0.04799633490390965
2025-07-22,715.7069236590216,716.1166202717292,700.936863669917,704.3345947265625,8921100,META,-0.011445059678735103,-8.15447998046875,0.01004504979073046,0.01116998000760851,0.012783212006013542,704.8002807617188,-0.0006607347469456126,713.0407287597657,-0.012209869201085133,716.7527313232422,-0.017325551831178676,684.9289868164062,0.028332291790357456,41.43179837303893,11195240.0,0.7968654535320369,0.02155191114488035,-0.007854920996837822,-0.022007301500157728,0.011166120644190425,0.09737380606869195,1,1,0,0,747.3956053545359,691.1835067266235,0.06113715122099114,0.018671648529552283
2025-07-23,705.8935351714335,714.1479734039639,704.4545040389586,713.0986938476562,8771600,META,0.012443090523611477,8.76409912109375,0.010155987182463595,0.01040607704128446,0.012315170980782346,706.9328491210938,0.008721966639728684,711.122021484375,0.002779652863449833,716.8216827392578,-0.005193744806064604,687.3582568359375,0.03744835645127442,50.00574276341775,10336040.0,0.84864222661677,0.013593447090335243,0.015179808612764578,-0.026201619134222476,0.005675655110593203,0.05105247963158699,1,1,1,0,747.3956053545359,691.1835067266235,0.048095602758468484,0.03073233384117606
2025-07-24,716.5663535187755,723.1319295191287,713.518422874761,714.31787109375,10920800,META,0.001709689355221533,1.21917724609375,0.009804030255378609,0.010327985984831417,0.012259564170952876,709.6090454101562,0.006635802790354806,709.8788635253907,0.006253190222222482,717.127474975586,-0.003917858372295191,688.8744665527344,0.03693474758665327,47.46355213094003,10159540.0,1.0749305578795891,0.013458303415603595,0.019090137276158936,-0.017105729599314334,-0.020705122552588162,0.08613602698159784,0,1,1,0,747.3956053545359,691.1835067266235,0.04630674325722505,0.03238665208208164
2025-07-25,716.4364100852231,720.1639356225638,711.4198376232321,712.1992797851562,8271700,META,-0.00296589430885974,-2.11859130859375,0.010254223263532505,0.009509381544530975,0.010883646932524187,711.2879028320312,0.0012813052907216793,709.3961853027344,0.003951380822869277,716.4574249267578,-0.00594333311855455,690.0167822265626,0.03214776528625096,46.642968984483204,9257920.0,0.8934728319104075,0.012277600171077851,0.011927007049866045,-0.00673166915721346,-0.024513070166590545,0.0712522323660969,0,1,1,0,747.3956053545359,691.1835067266235,0.049419209718938525,0.029508276201672713
