date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-07-29,427.59332152811265,428.15806348242296,420.77690004799786,422.78814697265625,15125800,MSFT,0.0034332327455990352,0.3433232745599035,1.0175417505894053,-0.35863601285628266,424.8687377929688,431.7357177734375,443.6729202270508,435.08826721191406,0.9951029797317628,0.9792753519515921,0.9529275457160948,29.283973667065354,-4.364829472319002,-0.2717671042305314,-4.093062368088471,443.6729202270508,472.7927533730419,414.5530870810597,0.1413995033953393,0.021927172266942806,0.016248758232163023,0.015271565727023945,-0.036596332842472656,-0.059983232405696585,-0.07400467535474797,0,2024-07-29,0,7,3
2024-07-30,423.7689537498031,425.08665462098463,413.5046381387318,419.0133056640625,32687600,MSFT,-0.008928446399510515,-0.8928446399510515,1.0280093992038053,1.161049332927845,420.52324829101565,429.10028381347655,441.99803466796874,435.12651000976564,0.9964093718169222,0.9764927255238108,0.9479981194460005,21.601711256892017,-5.120437765425038,-1.2415012364694327,-3.878936528955605,441.99803466796874,472.78323975254864,411.21282958338884,0.12669196224684023,0.020962429363039183,0.016229224747309465,0.014233102782612434,-0.049297568589479424,-0.05917434703638336,-0.05511671037072363,0,2024-07-30,1,7,3
2024-07-31,416.61569885909415,417.88387385546883,408.4022679352166,414.4855651855469,42891400,MSFT,-0.010805720050679368,-1.0805720050679368,1.023216340027172,0.31216118650497426,418.4327453613281,426.6065368652344,439.9704391479492,435.0896533203125,0.9905667512412951,0.9715874684697657,0.9420759403478184,23.77718967275733,-6.015273272379204,-2.196255643651387,-3.819017628727817,439.9704391479492,472.4354750227914,407.505403273107,0.1075027598821929,0.015479708339287265,0.016120224078168852,0.014139495786468873,-0.0245977358690026,-0.05675048305390906,-0.04761563270075686,0,2024-07-31,2,7,3
2024-08-01,416.9030487912494,423.5114191283811,409.2741638375838,413.25701904296875,30296400,MSFT,-0.002964026363688088,-0.2964026363688088,1.0347865967333507,-0.2936486102109047,418.1771240234375,424.3020263671875,437.80760650634767,434.92657470703125,0.9882343994976803,0.9739689969930511,0.9439237987222523,23.746353336555572,-6.745808780399329,-3.1061662710009754,-3.639642509398354,437.80760650634767,471.37692049246346,404.2382925202319,0.13432991997493604,0.011011741118725488,0.01613354497180542,0.014026837457730928,-0.0030832289234715704,-0.052819144605472546,-0.034571231802195346,0,2024-08-01,3,8,3
2024-08-02,408.6796642573762,411.16648811391514,400.60495493552725,404.71661376953125,29437900,MSFT,-0.020666086430221053,-2.0666086430221053,1.0263639604260204,-0.02833670006997535,414.8521301269531,421.4664581298828,434.88138885498046,434.5193701171875,0.9755683637099316,0.960258179417946,0.9306367762371449,20.706032795317398,-7.922576236924044,-4.069448264185589,-3.853127972738455,434.88138885498046,469.3080385288484,400.45473918111253,0.06189789928431173,0.009017243394477199,0.01685526177589804,0.013651052255503185,-0.03945722459698575,-0.06547563218800656,-0.006046636063374411,0,2024-08-02,4,8,3
2024-08-05,385.57510623229217,397.3354538191348,382.01824178124633,391.4998474121094,40709200,MSFT,-0.032656841621402366,-3.2656841621402366,1.0400954990171896,0.3828839693048758,408.59447021484374,416.7316040039062,431.35972290039064,433.81850463867187,0.9581623735785122,0.9394532203716416,0.907594813859138,18.575823283735147,-9.80858821300501,-5.217276253949473,-4.5913119590555365,431.35972290039064,468.4422463169761,394.2771994838052,-0.03744826155025933,0.011650970589445695,0.01707820792509159,0.014794056904198305,-0.07400467535474797,-0.10789270846603904,0.029507898209533368,1,2024-08-05,0,8,3
2024-08-06,396.30508262297985,401.92272047285906,394.8189385631437,395.9186706542969,24946500,MSFT,0.011286909232268716,1.1286909232268716,1.017992505464829,-0.3872024014227742,403.9755432128906,412.2493957519531,428.3909027099609,433.2757647705078,0.9800560388024583,0.9603862970669282,0.9241995293311606,24.161441440918907,-10.821955420381073,-6.338212087235793,-4.48374333314528,428.3909027099609,466.88540974777493,389.8963956721469,0.07822252375168928,0.016760393077716186,0.017905385230890712,0.01532750854933081,-0.05511671037072363,-0.10169715915027588,0.03603509718261044,1,2024-08-06,1,8,3
2024-08-07,404.86528162523547,406.29195208719375,393.7984490340414,394.74957275390625,20650900,MSFT,-0.0029528738780078,-0.29528738780078,1.0317256278784184,-0.172192491932736,400.0283447265625,409.2305450439453,425.0312255859375,432.64702697753904,0.9868040051605229,0.9646141460714179,0.9287542867226151,24.734915847007514,-11.585838330802233,-7.387737335949081,-4.198100994853151,425.0312255859375,462.9200327118739,387.14241846000107,0.10038788326880024,0.01716507486273452,0.015608741280973764,0.01451556622941401,-0.04761563270075686,-0.07104213181335084,0.04625650378804913,1,2024-08-07,2,8,3
2024-08-08,398.7225241806935,402.11091551932753,396.24561755012843,398.97021484375,20203000,MSFT,0.010691948468491308,1.0691948468491308,1.014802177511672,-0.021689127350381865,397.1709838867188,407.67405395507814,422.4547485351562,432.09953125,1.0045301168263199,0.9786500047602067,0.94440935088826,29.511863041938952,-11.715600349397619,-8.25330993863879,-3.462290410758829,422.4547485351562,460.0584540287343,384.8510430415782,0.18773644268359524,0.019421199129744996,0.015248625540962046,0.014489931177774473,-0.034571231802195346,-0.037547869703854375,0.04742823932707618,1,2024-08-08,3,8,3
2024-08-09,400.2978317019802,404.2806866644843,398.5441926988125,402.2694396972656,19276700,MSFT,0.008269351271767755,0.8269351271767755,1.0143936207596607,-0.045849626293124834,396.6815490722656,405.7668395996094,420.10020141601564,431.6408074951172,1.0140865907125467,0.9913807646139965,0.9575559315166987,27.34968277586519,-11.420568605288565,-8.886761671968745,-2.53380693331982,420.10020141601564,456.4879940516008,383.71240878043045,0.254989786034554,0.018571038412696875,0.014237204368326076,0.01482166849225361,-0.006046636063374411,-0.04526527718315132,0.03252125221853408,1,2024-08-09,4,8,3
2024-08-12,403.29987574188414,404.98418448253045,400.50591757780563,403.05218505859375,16762900,MSFT,0.001945823580128847,0.1945823580128847,1.0111815249367815,-0.1304061379800484,398.9920166015625,403.7932434082031,417.7644805908203,431.4850598144531,1.010176064402526,0.9981647579257282,0.9647832781010491,26.337418439346692,-10.996828223042542,-9.308774982183506,-1.6880532408590359,417.7644805908203,452.0719667459033,383.45699443573733,0.2855818484379568,0.0061561122866514014,0.014152291082863297,0.014846853022478412,0.029507898209533368,-0.046680499572612,0.0380514770185445,1,2024-08-12,0,8,3
2024-08-13,405.8064543815787,411.1169577013194,405.7866500141935,410.1856384277344,19414300,MSFT,0.017698585030877734,1.7698585030877734,1.0131357394013318,0.15817072224973017,401.84541015625,402.9104766845703,416.00538024902346,431.4628662109375,1.0207548177998136,1.0180565216447812,0.9860104169378643,39.606310589433264,-9.97046750410874,-9.441113486568554,-0.5293540175401859,416.00538024902346,447.8747933962699,384.135967101777,0.4086939286519006,0.007972148658813249,0.015685560477597282,0.015665386721490662,0.03603509718261044,-0.02106774920270804,0.027911541754857883,1,2024-08-13,1,8,3
2024-08-14,410.9683392009438,413.8613794713292,408.6400711388976,413.0093078613281,18267000,MSFT,0.006883881757579369,0.6883881757579369,1.0127772793252496,-0.059095615087847664,405.4973571777344,402.7628509521484,414.68469390869143,431.52904846191404,1.0185252765539017,1.025440422037327,0.9959598555915541,48.79646435225528,-8.827465191106342,-9.318383827476111,0.49091863636976996,414.68469390869143,444.5971565859535,384.7722312314294,0.47199518365572674,0.0057717705344015385,0.015581195120960062,0.01568241891181205,0.04625650378804913,-0.0035616616071005858,0.019297832214590027,1,2024-08-14,2,8,3
2024-08-15,416.6718241885771,417.9720602254848,414.5477862717882,417.8926696777344,20752100,MSFT,0.011823854144337842,1.1823854144337842,1.0082602635138704,0.1360431378989435,409.28184814453124,403.226416015625,413.76422119140625,431.64236938476563,1.0210388551855893,1.0363722540974127,1.0099777802789245,47.19444877499486,-7.441796736122171,-8.943066409205324,1.5012696730831525,413.76422119140625,441.95948277368313,385.56895960912937,0.5732117429427079,0.005871262491887679,0.015990963382021158,0.01598841180771581,0.04742823932707618,0.011217354869134333,-0.013015730740123743,0,2024-08-15,3,8,3
2024-08-16,417.4658786225156,418.20035477297347,414.1904506066069,415.35174560546875,22775600,MSFT,-0.00608032697540517,-0.608032697540517,1.009681305207529,0.09750820398899385,411.8983093261719,404.28992919921876,412.8781936645508,431.5475390625,1.0083841962957953,1.027361098081667,1.0059909968094067,44.056607547217666,-6.47404705509166,-8.449262538382591,1.9752154832909312,412.8781936645508,439.59360717108825,386.16278015801333,0.5462944722961646,0.009122689174141095,0.01435291069972699,0.015967746611347353,0.03252125221853408,0.02627797197866899,-0.0040146225130685,0,2024-08-16,4,8,3
2024-08-19,415.8380594178836,418.60727787010427,413.3566884761521,418.388916015625,15234000,MSFT,0.007312285171039434,0.7312285171039434,1.0127023211195845,-0.3311262930504575,414.9656555175781,406.9788360595703,411.85522003173827,431.50334716796874,1.0082495031878653,1.02803605235724,1.0158640601505142,49.49501481388606,-5.399778901279319,-7.839365810961937,2.4395869096826175,411.85522003173827,435.8074786680721,387.9029613954044,0.6363899764754457,0.008768454059505748,0.007197107316366156,0.01571875216000111,0.0380514770185445,0.06868219433866352,-0.01907333515782328,0,2024-08-19,0,8,3
2024-08-20,418.5576761663757,422.6866508922164,418.4981256850532,421.6345520019531,16387600,MSFT,0.00775746168717073,0.775746168717073,1.0100084682585062,0.07572535118813173,417.25543823242185,409.55042419433596,410.89990997314453,431.53734313964844,1.0104950430079045,1.0295058363848333,1.0261247125352502,55.904304387057095,-4.2376687431006985,-7.119026397389689,2.8813576542889905,410.89990997314453,431.255355426821,390.5444645194681,0.7636798603410023,0.006789384536624794,0.007031143962851058,0.0158132296296246,0.027911541754857883,0.06495243405712103,-0.025800295176916843,0,2024-08-20,1,8,3
2024-08-21,420.9199114166435,423.22263097030424,418.57751173597626,420.9794921875,16067300,MSFT,-0.0015536198618990582,-0.15536198618990582,1.011097393204578,-0.01954526593277839,418.84947509765624,412.1734161376953,410.7019805908203,431.4785809326172,1.0050853999264227,1.0213649781985523,1.0250242562305028,56.438937851336235,-3.3311465389216437,-6.361450425696081,3.030303886774437,410.7019805908203,430.5534236085007,390.85053757313995,0.7588605671518738,0.007393384004758383,0.006837013663670491,0.013674283866320849,0.019297832214590027,0.06644698625157464,-0.03192344919655843,0,2024-08-21,2,8,3
2024-08-22,421.19784052472494,423.60975624910697,411.5204932561933,412.4534912109375,19361900,MSFT,-0.020252770348169635,-2.0252770348169635,1.0293770618742613,0.20505000840215848,417.7616394042969,413.52174377441406,410.59789886474607,431.1539874267578,0.9872938353053945,0.9974166955436826,1.0045192446218598,56.452497956250006,-3.2630833908841055,-5.7417770187336865,2.478693627849581,410.59789886474607,430.3864502045685,390.8093475249236,0.5468855024889376,0.011514681912186709,0.010653802745833432,0.0133098503697626,-0.013015730740123743,0.03379519539439313,-0.005847679322272037,0,2024-08-22,3,8,3
2024-08-23,413.87285176004434,416.1358609497773,409.01927543893964,413.68426513671875,18493800,MSFT,0.002984030810765592,0.2984030810765592,1.0173991445835908,-0.044835475857224805,417.4281433105469,414.66322631835936,410.21503295898435,430.6879571533203,0.9910310834719094,0.997639141550283,1.0084571063929813,73.12486758550398,-3.0743900313520953,-5.2082996212573685,2.133909589905273,410.21503295898435,429.41593373899826,391.01413217897044,0.5903403495878042,0.011536075886153789,0.010514508361334916,0.012756184567883116,-0.0040146225130685,0.028376069154155914,0.0008397263833133106,1,2024-08-23,4,8,3
2024-08-26,413.26738834241513,414.17061105594456,408.274870910172,410.4088439941406,13152800,MSFT,-0.007917683650587093,-0.7917683650587093,1.014440614805974,-0.28879948955866286,415.83212890625,415.3988922119141,409.59606781005857,430.14611450195315,0.9869579945003912,0.9879873338342274,1.0019843359054388,65.47329013453674,-3.1528047264959014,-4.797200642305075,1.6443959158091737,409.59606781005857,427.86595281377913,391.326182806338,0.5222436042678029,0.010866153050997708,0.011057568846527652,0.012808520652707107,-0.01907333515782328,0.018252373286296475,-0.00979463763276145,0,2024-08-26,0,8,3
2024-08-27,409.7835476962891,411.2723704046003,407.19301072311185,410.7562561035156,13492900,MSFT,0.0008465024924755316,0.08465024924755316,1.0100182458295248,0.025857612067392566,413.6564697265625,415.45595397949216,409.18321533203124,429.59160278320314,0.9929888353372933,0.9886878552805419,1.0038443433468012,67.39800328650364,-3.150597556114292,-4.467880025066918,1.3172824689526266,409.18321533203124,426.92255039604674,391.44388026801573,0.5443376475445046,0.009364882189213993,0.00955907548214192,0.012692349705137346,-0.025800295176916843,0.0013911205618228895,-0.01193700197947034,0,2024-08-27,1,8,3
