date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300,TSLA,0.008382761388752824,0.8382761388752824,1.030388572501688,-0.11023004919522505,188.38399658203124,196.2509994506836,212.0365005493164,231.67679962158203,1.0025267752938507,0.9623390512098292,0.8906957062632037,19.439130044718766,-14.06055455309226,-11.852063535969906,-2.2084910171223537,212.0365005493164,251.03953132993448,173.03346976869832,0.20288847462487422,0.022984148092148327,0.042476371816455256,0.031177185731454136,0.034112662547080674,-0.10864642128544855,0.0037064330508311816,1,2024-02-01,3,2,1
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110612700,TSLA,-0.0050301649114266045,-0.5030164911426604,1.0367582551725618,0.20436330140576398,189.3159973144531,193.8229995727539,209.5355010986328,230.7229995727539,0.9925732971735696,0.9694928056851942,0.8967931576122566,22.029612195791955,-13.929765683632922,-12.26760396550251,-1.6621617181304131,209.5355010986328,247.95804903011773,171.11295316714788,0.21858324602670792,0.023609354095835002,0.042321332539681664,0.031140767072499763,0.025429760775494525,-0.11442574343718903,0.03012082141346184,1,2024-02-02,4,2,1
2024-02-05,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400,TSLA,-0.03645365318513305,-3.645365318513305,1.055253976758268,0.2140956689421738,187.3419982910156,191.0489990234375,206.7140007019043,229.52019958496095,0.966467739269742,0.947714976179392,0.8758961509321985,18.26497996489057,-14.21499123651779,-12.657081419705566,-1.5579098168122236,206.7140007019043,244.77923721555172,168.64876418825688,0.1630258275932045,0.018691452261942982,0.04306592266152836,0.031549986624725884,-0.05169431464834218,-0.13285443049676493,0.03904787042720903,1,2024-02-05,0,2,1
2024-02-06,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000,TSLA,0.0223130928940527,2.23130928940527,1.052961463782324,-0.08651440417470868,186.04400024414062,188.6449996948242,203.94650115966797,228.5379995727539,0.9949259630012997,0.9812081232100326,0.9075909861214163,24.99589649082931,-13.954184463980624,-12.91650202856058,-1.0376824354200451,203.94650115966797,239.6600894388482,168.23291288048776,0.23614391658399664,0.023479616598049913,0.044338791834000066,0.03204099265265415,-0.033874369008960015,-0.11494689373764377,-0.005834693654470757,0,2024-02-06,1,2,1
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200,TSLA,0.01339813963135228,1.339813963135228,1.0389205216521458,-0.09081482930646578,186.102001953125,186.61999969482423,201.57750091552734,227.58059967041015,1.0079418805946105,1.0051441546340174,0.9305602112294347,29.64823760977319,-13.39299221134604,-13.011800065117672,-0.3811921462283685,201.57750091552734,234.83002237847708,168.3249794525776,0.289527252842032,0.022915408214774155,0.045012772785258615,0.03244659053238644,0.0015484465551707238,-0.09743540307746934,0.006024122357298323,1,2024-02-07,2,2,1
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000,TSLA,0.010555473441792307,1.0555473441792307,1.0325465741272672,-0.2555354722096701,186.24200134277345,187.31299896240233,199.3585006713867,226.65019958496094,1.0178155098844412,1.011995956546734,0.9508498354482292,31.562647316819934,-12.642736602539799,-12.937987372602098,0.2952507700622995,199.3585006713867,229.2735664500037,169.44343489276972,0.3362279530771275,0.02312141034821248,0.021962060944431996,0.03276889141442652,0.0037064330508311816,0.03794553189782812,0.05744882638691906,1,2024-02-08,3,2,1
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300,TSLA,0.021154303741671487,2.1154303741671487,1.0244880699507746,0.0173699930149096,187.3740020751953,188.34499969482422,197.6760009765625,225.58719970703126,1.0330675823775004,1.0277416848754182,0.979228668973172,37.715765141189934,-11.590965912313663,-12.668583080544412,1.0776171682307485,197.6760009765625,224.63193128968908,170.72007066343593,0.4238387693422645,0.024358675266644966,0.022620511775211776,0.0331585185342234,0.03012082141346184,0.0563165474718621,0.032959597988428735,1,2024-02-09,4,2,1
2024-02-12,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600,TSLA,-0.028103539988478476,-2.8103539988478476,1.0397799925074849,0.13047801572748807,188.78800354003906,188.06500091552735,196.13800125122071,224.46699981689454,0.9965146161573396,1.000345646276387,0.9591716224427551,34.34193555283592,-11.06879857584056,-12.348626179603643,1.2798276037630831,196.13800125122071,221.45801122925815,170.81799127318328,0.34186427305213646,0.02071800618602308,0.020949467159150657,0.032814939973040705,0.03904787042720903,-0.014664997121344947,0.029926058990592086,1,2024-02-12,0,2,1
2024-02-13,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500,TSLA,-0.021846598116614713,-2.1846598116614713,1.0282795776136615,-0.09151024203496172,188.57200317382814,187.30800170898436,194.34350128173827,223.34579986572265,0.9758606854424137,0.9824460385753733,0.9468801532277046,32.96609488611256,-10.861416254633639,-12.051184194609643,1.1897679399760044,194.34350128173827,217.57040015924025,171.1166024042363,0.27776850315396884,0.02236529744774575,0.021824023921001977,0.032854355765293664,-0.005834693654470757,-0.039511416097524954,0.058417561952033736,1,2024-02-13,1,2,1
2024-02-14,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000,TSLA,0.025486372853585015,2.5486372853585015,1.0302153973368566,-0.06404485964073103,188.79800415039062,187.45000305175782,193.00150146484376,222.3433999633789,0.9995339069556406,1.00672181190502,0.9777644488856048,56.15633794155991,-10.201029155745289,-11.681153186836772,1.4801240310914832,193.00150146484376,214.0706768690642,171.93232606062332,0.3981570310977399,0.02482468357792555,0.022528186027540864,0.033574217443295584,0.006024122357298323,0.007581896943981148,0.046102467482996845,1,2024-02-14,2,2,1
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800,TSLA,0.06221180550417671,6.221180550417671,1.0636450504798003,0.4880213785204981,190.97600402832032,188.60900268554687,192.43000106811525,221.64079986572267,1.0496082896284549,1.0627806419316945,1.0416774714733181,64.21486992579187,-8.630857374036509,-11.07109402427672,2.4402366502402106,192.43000106811525,211.90264402451527,172.95735811171522,0.7059298241662422,0.03721744918604622,0.029761728061272065,0.036738484219067155,0.05744882638691906,0.06136818966660207,-0.042304793497845106,0,2024-02-15,3,2,1
2024-02-16,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111346700,TSLA,-0.0024943876658132247,-0.24943876658132247,1.0292300124157385,-0.07849837542766058,192.252001953125,189.81300201416016,191.81800079345703,220.86539978027344,1.0400411694906257,1.0534051662768908,1.042394332758902,58.45836501514861,-7.342194498064828,-10.325314119034342,2.9831196209695143,191.81800079345703,209.34827511593517,174.2877264709789,0.7319414974686942,0.03723105128840297,0.02966446096020604,0.03672893518281958,0.032959597988428735,0.06407318956675945,-0.0027507029765055924,0,2024-02-16,4,2,1
2024-02-20,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800,TSLA,-0.030957752117438453,-3.0957752117438453,1.0500713846360383,-0.061078595054905094,193.37799987792968,191.08300170898437,191.06600036621094,219.9531997680664,1.00197537790828,1.0140095810402254,1.0140998091521332,51.84366812340298,-6.742675978050329,-9.608786490837542,2.8661105127872126,191.06600036621094,206.71879769940455,175.41320303301734,0.5860547186320512,0.037920302715647995,0.028816520081311324,0.037172658196795015,0.029926058990592086,0.07014247829166287,0.030811320138081966,1,2024-02-20,1,2,1
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103500300,TSLA,0.00521268473502845,0.521268473502845,1.039020607513652,-0.010000401737802922,195.5279998779297,192.0500015258789,190.34750061035157,218.99579986572266,0.9961233398493209,1.0141629925799063,1.023233841515799,56.73146796836851,-6.1155575439942425,-8.910140701468883,2.7945831574746407,190.34750061035157,203.64984050690677,177.04516071379638,0.6662302909300425,0.03465751166031809,0.02832129101986657,0.03720501548680755,0.058417561952033736,0.052242019719531685,0.03732601968577254,1,2024-02-21,2,2,1
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500,TSLA,0.013554445406056326,1.3554445406056326,1.0363712724271945,-0.10396878076681904,197.26799926757812,193.0330017089844,189.8265007019043,218.06720001220702,1.0007198551972873,1.0226748893421018,1.0399496536688198,57.54900230511909,-5.3439342321664185,-8.196899407608392,2.852965175441973,189.8265007019043,200.870293474019,178.7827079297896,0.8433377969275747,0.03388970690900249,0.028326200576480134,0.037373364169201805,0.046102467482996845,0.05240431674538604,0.02264323558979342,1,2024-02-22,3,2,1
2024-02-23,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900,TSLA,-0.027556873210526134,-2.7556873210526134,1.0316971661839098,-0.14985631796591525,195.5720001220703,193.2740020751953,190.29350051879882,217.1117999267578,0.9815822362141875,0.9932530974653029,1.0088100786276655,53.32133168828744,-5.112446826690814,-7.580008891424876,2.4675620647340626,190.29350051879882,200.83443546274106,179.7525655748566,0.5795233397616105,0.019862057963347918,0.03007689209762522,0.025658289250743614,-0.042304793497845106,0.012713672152081745,0.05558159140020158,1,2024-02-23,4,2,1
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100,TSLA,0.03870392576202142,3.870392576202142,1.0509374936421711,0.41735676080865636,195.46199951171874,193.85700073242188,191.10100021362305,216.35959991455078,1.0201471098965686,1.0285932060390917,1.043427264501935,64.86223072075876,-4.280114579584165,-6.9200300290567345,2.6399154494725696,191.10100021362305,201.8425077724803,180.3594926547658,0.8863048849236309,0.02926787834675372,0.031802844674331754,0.026886214258427563,-0.0027507029765055924,0.03011823294763194,-0.05646938240470256,0,2024-02-26,0,2,1
2024-02-27,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400,TSLA,0.0016549741281637331,0.1654974128163733,1.037022151720208,-0.02775642499894848,196.65599975585937,195.01699981689453,191.54100036621094,215.5683999633789,1.0156313358122606,1.0241671029452286,1.0427532243523394,62.61423369389751,-3.5529012532531397,-6.246604273896017,2.693703020642877,191.54100036621094,202.95302767207352,180.12897306034836,0.8587879323212484,0.02383110787309302,0.02985809620170666,0.02541023396501225,0.030811320138081966,0.061659440512704444,-0.09507830892000879,0,2024-02-27,1,2,1
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,TSLA,0.01156560160219966,1.156560160219966,1.0345696458675318,-0.08135825354778026,198.10999755859376,196.81899871826172,192.06350021362306,214.5881997680664,1.019837442713494,1.0265268830848222,1.0519437220576184,62.50431479020355,-2.7583850099634617,-5.548960421109506,2.790575411146044,192.06350021362306,204.40410136129168,179.72289906595444,0.9042142255928313,0.023926885850577173,0.02816802492121362,0.025489864253511633,0.03732601968577254,0.09792407670522274,-0.12621263535624072,0,2024-02-28,2,2,1
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,TSLA,-0.0007918650199801869,-0.07918650199801869,1.0344167394108654,-0.1392618895419323,199.00399780273438,198.13599853515626,192.79300079345703,213.55579986572266,1.014452006551793,1.0188961439381845,1.0471334750325847,61.00000653948103,-2.1172287944319805,-4.862614095774001,2.7453853013420204,192.79300079345703,205.6592237935747,179.92677779333934,0.8531340972899489,0.02389215843039621,0.027758392267777404,0.024804481198677928,0.02264323558979342,0.06978961210527856,-0.1150684090770292,0,2024-02-29,3,2,1
2024-03-01,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100,TSLA,0.003764585340074067,0.3764585340074067,1.0303274774431281,-0.04264960946139429,201.13799743652345,198.35499877929686,193.48200073242188,212.56699981689454,1.0074675196743916,1.0216026852699556,1.0473325612850763,58.59715136404935,-1.5301441202431079,-4.196120100667822,2.6659759804247143,193.48200073242188,206.9243847664885,180.03961669835527,0.840638931086098,0.01617524427655289,0.01991135929646783,0.024783490551629084,0.05558159140020158,0.010925430155889426,-0.13472168937023987,0,2024-03-01,4,3,1
2024-03-04,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900,TSLA,-0.07155546804023882,-7.155546804023882,1.069783626253812,0.6333880896999262,198.88599853515626,197.1739990234375,193.49350051879884,211.18539978027343,0.9459690514935455,0.9541826017703521,0.9723323981694657,50.008084864664305,-2.209435112029695,-3.798783102940197,1.5893479909105022,193.49350051879884,206.91619302898823,180.07080800860945,0.3005802067995498,0.034126574036045104,0.030514073423208776,0.029957572002705095,-0.05646938240470256,-0.05906475488294616,-0.05511850298091403,0,2024-03-04,0,3,1
2024-03-05,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800,TSLA,-0.03933237971984138,-3.933237971984138,1.0395336415166911,-0.109235202467862,195.08800048828124,195.87200012207032,193.47750091552734,209.85739990234376,0.9264537287828779,0.922745493896648,0.9341654954085618,47.480798763920426,-3.3067773097355655,-3.700381944299271,0.3936046345637054,193.47750091552734,206.9632104850646,179.9917913459901,0.027741000327639504,0.03521057074396671,0.03138850269978361,0.030150713305138844,-0.09507830892000879,-0.06719647699624864,-0.017705057595299722,0,2024-03-05,1,3,1
