date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-07-02,181.01049402811313,184.51039900838427,180.52328647575237,184.18228149414062,17372500,GOOGL,0.012295666614698497,1.2295666614698497,1.0220864167192494,0.08536745365829268,182.8837432861328,180.35823974609374,177.587003326416,172.09001220703124,1.0071003479296472,1.0212024787635448,1.03713829302926,66.69254123090016,3.331215078447258,2.9725763788134554,0.35863869963380246,177.587003326416,185.39483545603673,169.7791711967953,0.9223501516319736,0.011642209245701595,0.013439964711988913,0.011157196048546406,0.006575034582183559,0.04513659948351734,0.032066422712431875,1,2024-07-02,1,7,3
2024-07-03,183.79452484858598,185.0274348210975,182.94937222345396,184.7589874267578,10242100,GOOGL,0.003131169447673221,0.3131169447673221,1.0113586757494057,-0.4104417901856382,183.2695281982422,181.42511596679688,178.19497604370116,172.68100189208985,1.008127151541005,1.0183760194513038,1.0368361192262057,65.91365977892144,3.441737703536404,3.0664086437580456,0.3753290597783585,178.19497604370116,186.25711017631912,170.1328419110832,0.9070889466164941,0.01159103611250718,0.012145122989039954,0.011157459330434686,0.010550368633622353,0.06128294792867184,-0.001345433508157412,0,2024-07-03,2,7,3
2024-07-05,184.79873308828007,189.77018290215648,184.7390781179793,189.5116729736328,20967500,GOOGL,0.025723704232569755,2.5723704232569755,1.0272335709121825,1.0471875884828306,184.30160217285157,182.84695129394532,178.96013565063475,173.32771697998047,1.028269264831973,1.0364497282154477,1.0589602666797076,78.19579088495892,3.8682390323052687,3.2267747214674904,0.6414643108377782,178.96013565063475,188.24177154366797,169.67849975760154,1.0684093539436315,0.01576621957890672,0.013659133980979793,0.01216739071220965,0.02799204446214998,0.08111178050392143,-0.02901358528296305,0,2024-07-05,4,7,3
2024-07-08,188.81566526397512,189.08412781251326,186.70777531519326,187.9506378173828,21035900,GOOGL,-0.008237145141276825,-0.8237145141276825,1.0127276568600763,0.003262191486824939,185.66974487304688,183.78158416748047,179.5816963195801,173.92593017578125,1.012284677538042,1.022684828127845,1.046602419229349,72.40122007392345,4.033782977909851,3.388176372755963,0.6456066051538882,179.5816963195801,189.5339033247755,169.62948931438467,0.9204565627219081,0.012551777963580426,0.013928133731811737,0.012453844162147775,0.03777105824982607,0.052329805385932016,-0.013225456753393705,0,2024-07-08,0,7,3
2024-07-09,189.22333223651012,190.26733979712682,187.64241473790693,187.9009246826172,15121400,GOOGL,-0.00026450101655906,-0.026450101655906,1.0139889750560198,-0.2811622036613599,186.86090087890625,184.75201263427735,180.31349411010743,174.58532043457032,1.0055657646881673,1.0170439932071171,1.0420791056706855,71.80538310775451,4.113547893454552,3.533250676895681,0.5802972165588707,180.31349411010743,190.46050269276571,170.16648552744914,0.8738752416883254,0.013013714518207504,0.013821882300546316,0.011889767997685173,0.032733932200527116,0.0544582920708887,-0.026775348122402676,0,2024-07-09,1,7,3
2024-07-10,188.06994097173066,190.65510095160317,187.9506310307602,190.08834838867188,15952500,GOOGL,0.011641367437384753,1.1641367437384753,1.0143892569341806,0.05496184215747224,188.0421142578125,185.46292877197266,181.11737747192382,174.97164428710937,1.0108817864494648,1.0249398607437403,1.0495312544934496,79.82947642867832,4.303659072857698,3.687332356088085,0.6163267167696134,181.11737747192382,191.70004677888218,170.53470816496545,0.9238519912386105,0.01294434545375864,0.01190570749681642,0.012008040527014761,0.032066422712431875,0.03885229513287669,-0.05314357546339066,0,2024-07-10,2,7,3
2024-07-11,188.76596657062842,189.77019403012062,184.02319892201342,184.51040649414062,25625800,GOOGL,-0.029343944233373498,-2.93439442333735,1.0312297315869545,0.6063814449145901,187.99239807128907,185.63096313476564,181.56232376098632,175.36161468505858,0.9814780192557147,0.9939635251484877,1.0162373044808308,64.77532396565564,3.958598004474709,3.74158548576541,0.21701251870929905,181.56232376098632,191.9161120705711,171.20853545140153,0.6423673463762625,0.020773611864852676,0.015903361320535308,0.014120632906591645,-0.001345433508157412,0.009190740305981882,-0.04246384863341057,0,2024-07-11,3,7,3
2024-07-12,184.02319732602172,186.0416048375752,183.43656985987124,184.0132598876953,22898400,GOOGL,-0.0026944095777118315,-0.26944095777118315,1.0142012848348285,-0.10643179920236634,186.89271545410156,185.59715881347657,181.92424621582032,175.80858001708984,0.9845930026785158,0.991465931181775,1.0114828766111623,59.530529710767205,3.6034803668573545,3.713964461983799,-0.11048409512644453,181.92424621582032,192.07750837142288,171.77098406021776,0.6028740142754159,0.015039470322984031,0.01572270057669364,0.014133528223826016,-0.02901358528296305,-0.0018336903900602053,-0.040038996664287674,0,2024-07-12,4,7,3
2024-07-15,183.86409734476058,187.16514729008762,183.86409734476058,185.46490478515625,16474000,GOOGL,0.007888805939022525,0.7888805939022525,1.017953749497583,-0.28056108723753626,186.39556884765625,186.03265686035155,182.48949966430663,176.26312622070313,0.9950070483528466,0.9969481053231343,1.0163045278019993,62.35219494940956,3.3999897267339634,3.651169514933832,-0.2511797881998685,182.48949966430663,192.0650325632634,172.91396676534987,0.6553649886772244,0.01607422846979262,0.014593370633524234,0.013606582693679441,-0.013225456753393705,0.024046061999019264,-0.02605468468471428,0,2024-07-15,0,7,3
2024-07-16,186.29017198367765,187.6026268731147,182.32294948626117,182.86981201171875,18290700,GOOGL,-0.01399236570629725,-1.399236570629725,1.0289578322516737,0.11027679980575456,185.38934631347655,186.1251235961914,182.84396514892578,176.6109490966797,0.986409497892627,0.982510090408132,1.0001413602181068,49.799190261624155,2.9947974686225507,3.5198951056715755,-0.5250976370490248,182.84396514892578,191.88367311383277,173.80425718401878,0.5014296293029219,0.01674374592201766,0.015451374626985197,0.014049820258278466,-0.026775348122402676,0.005082121648040117,-0.011581154946415984,0,2024-07-16,1,7,3
2024-07-17,181.92523630082098,182.5019263017259,178.8727588226684,179.9863739013672,20734100,GOOGL,-0.015767709709062272,-1.5767709709062272,1.0202891010511856,0.13358701416566898,183.36895141601562,185.70553283691407,183.0318862915039,176.88878814697264,0.9815531610530168,0.9692030773225835,0.9833607550474222,45.25542650855156,2.4131925457023726,3.2985545936777347,-0.8853620479753621,183.0318862915039,191.63837611321293,174.42539646979486,0.3230688437895611,0.014086497401918452,0.01564145284665963,0.014603240184232456,-0.05314357546339066,-0.0227812771062178,-0.0463485200015904,0,2024-07-17,2,7,3
